-0_ww2ACIw8.jpg,0.4329268292682927,0.6666666666666666
_CSr-_ZICSY.jpg,0.5853658536585366,0.46747967479674796
cssvEZacHvQ.jpg,0.516260162601626,0.4065040650406504
cSWtkujlhNA.jpg,0.5121951219512195,0.42276422764227645
cTEFCekvecI.jpg,0.3333333333333333,0.13008130081300814
cTeQyMstoDI.jpg,0.3780487804878049,0.5772357723577236
CtESCAkBfBU.jpg,0.5934959349593496,0.3617886178861789
cthDc0hUM0o.jpg,0.7967479674796748,0.44308943089430897
CTnoBheROLo.jpg,0.5121951219512195,0.5121951219512195
CtNZVGWiFsY.jpg,0.516260162601626,0.5975609756097561
CtqmTFkexSw.jpg,0.516260162601626,0.45121951219512196
CTuzHNchLVU.jpg,0.5487804878048781,0.3780487804878049
cT-VXwHbmlM.jpg,0.7764227642276422,0.33739837398373984
ctWw2S9VqOI.jpg,0.532520325203252,0.44308943089430897
cTXNMCJE9m4.jpg,0.3780487804878049,0.4065040650406504
cUAm6kqdT6w.jpg,0.491869918699187,0.4186991869918699
cuaxqIA_pk0.jpg,0.5,0.3821138211382114
cuddQwqncLc.jpg,0.4105691056910569,0.5203252032520326
CUDiUUvq3L4.jpg,0.516260162601626,0.45121951219512196
cUhssb9roaU.jpg,0.5365853658536586,0.4959349593495935
cuIwZaJAFS8.jpg,0.4878048780487805,0.2886178861788618
CuJnCzmWJ-A.jpg,0.5772357723577236,0.5284552845528455
CUmCByAhXyQ.jpg,0.573170731707317,0.4146341463414634
cUNADszVGeg.jpg,0.47560975609756095,0.6016260162601627
CupKDzqvtlk.jpg,0.573170731707317,0.6463414634146342
cUr8oSVN3NE.jpg,0.7764227642276422,0.35365853658536583
c-Ut6_fIY2g.jpg,0.6056910569105691,0.43089430894308944
cUUJQcwrvaM.jpg,0.4959349593495935,0.5772357723577236
cuY2PJXucG0.jpg,0.7723577235772358,0.45934959349593496
cUzEAzbYo_s.jpg,0.5284552845528455,0.45121951219512196
CuZub0D22u4.jpg,0.5447154471544715,0.6422764227642277
cv7dOD8tua4.jpg,0.4024390243902439,0.21138211382113822
CVasL0l5YA8.jpg,0.483739837398374,0.1910569105691057
cVBz9q1T_9M.jpg,0.6097560975609756,0.5487804878048781
cvFoKZeOUJI.jpg,0.6138211382113821,0.4186991869918699
cvfv_hxr0-M.jpg,0.5040650406504065,0.508130081300813
cVGIi-sEFyQ.jpg,0.4959349593495935,0.4268292682926829
C_vhc3D_lUk.jpg,0.34959349593495936,0.524390243902439
_cvLDl5e7hE.jpg,0.5691056910569106,0.4146341463414634
cvPhmXbDgI4.jpg,0.6097560975609756,0.43089430894308944
cVsgco75YSM.jpg,0.6626016260162602,0.34552845528455284
cw6snjPwZfo.jpg,0.5365853658536586,0.44715447154471544
Cw8CREdi9T0.jpg,0.3617886178861789,0.24796747967479674
CW6J55DqTWU.jpg,0.4959349593495935,0.5365853658536586
CW84zI5DxtM.jpg,0.5487804878048781,0.7601626016260162
CW_B41pRRP4.jpg,0.508130081300813,0.4878048780487805
CWct2mb7Qbw.jpg,0.8455284552845529,0.5934959349593496
CW-IsRUjvtk.jpg,0.5487804878048781,0.22357723577235772
cwJQ1cKHu_8.jpg,0.3902439024390244,0.5365853658536586
CwjX0miEPGc.jpg,0.5121951219512195,0.6178861788617886
cwL_DmFQTMI.jpg,0.4105691056910569,0.21544715447154472
cWQDPiVe5yo.jpg,0.5487804878048781,0.43089430894308944
c_WqJYeyOcE.jpg,0.6138211382113821,0.26422764227642276
CWUAen2vp-0.jpg,0.5528455284552846,0.508130081300813
CwUb0LsQUgk.jpg,0.34552845528455284,0.44308943089430897
cwxXiiFnixg.jpg,0.5650406504065041,0.45934959349593496
CX6-_wXxOsY.jpg,0.573170731707317,0.46747967479674796
cxK8AoqYO60.jpg,0.3902439024390244,0.508130081300813
Cxsmnmfxjxc.jpg,0.6626016260162602,0.508130081300813
cXV0Si_tbbU.jpg,0.5,0.5894308943089431
cy-8MeH5_Hw.jpg,0.45934959349593496,0.532520325203252
cYAWWdOZkfE.jpg,0.6544715447154471,0.3617886178861789
cyhQcX93uH4.jpg,0.508130081300813,0.4878048780487805
cyksSpNxj5A.jpg,0.5,0.6747967479674797
cyMDdXzFzSM.jpg,0.4796747967479675,0.4349593495934959
cYq8T-hrGUU.jpg,0.2926829268292683,0.5365853658536586
CYVb5FaJzFk.jpg,0.491869918699187,0.4105691056910569
cyyMuBsS1A4.jpg,0.5691056910569106,0.4268292682926829
cy_ZXXCWT9c.jpg,0.3821138211382114,0.18699186991869918
cYZY5slt8bU.jpg,0.4349593495934959,0.556910569105691
Cz1GV4Nc2Oc.jpg,0.5284552845528455,0.3983739837398374
cZBXwBHftl4.jpg,0.5040650406504065,0.5691056910569106
cZdbuhNM1Cc.jpg,0.6138211382113821,0.5121951219512195
czGBuGdu89s.jpg,0.5121951219512195,0.6382113821138211
CZGv0jXzLak.jpg,0.5040650406504065,0.4268292682926829
czVdvCYsnG4.jpg,0.532520325203252,0.44715447154471544
czWGmZmIRxc.jpg,0.5,0.5121951219512195
cZXqYNlEhY0.jpg,0.573170731707317,0.5
d0bEvAJyOpc.jpg,0.4796747967479675,0.573170731707317
d1EaX3UWl9A.jpg,0.508130081300813,0.43902439024390244
d1mFYMYePMk.jpg,0.5365853658536586,0.35365853658536583
d1nsI5luUFU.jpg,0.4796747967479675,0.556910569105691
d2_eDIBhJIg.jpg,0.5813008130081301,0.508130081300813
d2T2IFaWUzY.jpg,0.4878048780487805,0.4024390243902439
d2wuqguRzZ0.jpg,0.6341463414634146,0.524390243902439
d5G3iwyxTys.jpg,0.8008130081300813,0.5284552845528455
d5_hjWQ4NwA.jpg,0.44308943089430897,0.3089430894308943
d5PNntTlt10.jpg,0.5040650406504065,0.573170731707317
d5PYB17O9jE.jpg,0.3943089430894309,0.3861788617886179
d5TBzrddHMk.jpg,0.3780487804878049,0.5853658536585366
d5TTA78-FG0.jpg,0.540650406504065,0.3130081300813008
d5ZcQU6bgUA.jpg,0.5894308943089431,0.4186991869918699
d06lt8UI7Ao.jpg,0.540650406504065,0.3617886178861789
d7-7G139iJQ.jpg,0.5,0.508130081300813
d7DPgyoE1S8.jpg,0.5447154471544715,0.5365853658536586
d7s54Z0gKYQ.jpg,0.5,0.25609756097560976
d7ZP2soDKHY.jpg,0.5691056910569106,0.4878048780487805
d8LBoKmavIk.jpg,0.556910569105691,0.45528455284552843
d8m_1c3MAdI.jpg,0.5813008130081301,0.3699186991869919
d8nGnF1IqCk.jpg,0.5203252032520326,0.4715447154471545
d8uR-7ELKgI.jpg,0.508130081300813,0.21951219512195122
d9wuC3RcGh0.jpg,0.6422764227642277,0.4878048780487805
d09xF10vMgw.jpg,0.2845528455284553,0.4349593495934959
_d8W23F1-O0.jpg,0.34959349593495936,0.4105691056910569
D1kyroHEwBM.jpg,0.43089430894308944,0.4146341463414634
D1O40Gujfqg.jpg,0.6300813008130082,0.47560975609756095
D2gwGrQhZQU.jpg,0.5894308943089431,0.4796747967479675
D2nNU7CBkeI.jpg,0.2926829268292683,0.4634146341463415
D2_S61_ECWw.jpg,0.4959349593495935,0.491869918699187
D3fLgDc9uOQ.jpg,0.44308943089430897,0.4796747967479675
D3nec3JI0Ek.jpg,0.4959349593495935,0.540650406504065
D3r5CCPaG3g.jpg,0.47560975609756095,0.491869918699187
D4KNb7JCbWs.jpg,0.4959349593495935,0.43089430894308944
D4Qbhf_Dthg.jpg,0.5853658536585366,0.23983739837398374
D5fHK2gf5do.jpg,0.5894308943089431,0.3861788617886179
D5n3TdyVH8I.jpg,0.5772357723577236,0.5934959349593496
D5NmSl8IQig.jpg,0.6585365853658537,0.6422764227642277
D5TmUdYwi3Q.jpg,0.7479674796747967,0.5121951219512195
D6JQyF4G4Ds.jpg,0.4268292682926829,0.6626016260162602
D7AB6RNJF_o.jpg,0.8536585365853658,0.4878048780487805
D8oN3jRgPzc.jpg,0.6747967479674797,0.5284552845528455
D8yBPa9ebmA.jpg,0.5691056910569106,0.483739837398374
D9AndXLg44E.jpg,0.6626016260162602,0.44308943089430897
D9gKmhEavyU.jpg,0.6666666666666666,0.32113821138211385
D9O293Ip1M8.jpg,0.8048780487804879,0.25203252032520324
D62hQefhteg.jpg,0.6422764227642277,0.3983739837398374
D75zbV9FeFM.jpg,0.6016260162601627,0.5284552845528455
D_2dyzYEPkY.jpg,0.491869918699187,0.4878048780487805
D_21wwxmOfo.jpg,0.4186991869918699,0.45528455284552843
daAg9FipEhw.jpg,0.21544715447154472,0.34959349593495936
daevrPHoYRg.jpg,0.44308943089430897,0.5
DAnwLsKzXjA.jpg,0.6300813008130082,0.3048780487804878
db1r-AjW6YM.jpg,0.508130081300813,0.5040650406504065
dB0NXVpvgTo.jpg,0.5,0.5894308943089431
dB88CAJquTg.jpg,0.5284552845528455,0.508130081300813
Db3kWhNzGiY.jpg,0.532520325203252,0.33739837398373984
dbdMjkC37yE.jpg,0.43089430894308944,0.483739837398374
dBkArT7zY78.jpg,0.5,0.2845528455284553
dB_Lbh-4NoE.jpg,0.32113821138211385,0.37398373983739835
dBmOTBJfiRA.jpg,0.4349593495934959,0.46747967479674796
dbORTH6dYfU.jpg,0.5609756097560976,0.34959349593495936
DbTK5qgxo9U.jpg,0.6138211382113821,0.46747967479674796
dc8fMC9haYc.jpg,0.5447154471544715,0.6544715447154471
Dc3YQuyr2pU.jpg,0.6626016260162602,0.6056910569105691
DCAERnaj31U.jpg,0.4878048780487805,0.5040650406504065
DCelW4ytxfM.jpg,0.5284552845528455,0.2804878048780488
dCfagb2y28M.jpg,0.5650406504065041,0.3780487804878049
DCfjzNIoDKg.jpg,0.6544715447154471,0.47560975609756095
DChIdoYBatw.jpg,0.4186991869918699,0.4878048780487805
DcJKdbEMpfE.jpg,0.4024390243902439,0.45934959349593496
DCPS237aJIs.jpg,0.4268292682926829,0.3130081300813008
DCSZbabZb3U.jpg,0.4349593495934959,0.3902439024390244
dCx0MyCOTY4.jpg,0.5040650406504065,0.4186991869918699
dCygCggFfrY.jpg,0.5975609756097561,0.508130081300813
dd2RtViW6fE.jpg,0.5487804878048781,0.44715447154471544
dd7pIdRmuGY.jpg,0.5853658536585366,0.5528455284552846
dD43WjBAB1o.jpg,0.47560975609756095,0.5772357723577236
D_d1WWQLBV0.jpg,0.556910569105691,0.508130081300813
DdBqFig0XJE.jpg,0.5121951219512195,0.34959349593495936
DdBs-0CGr7c.jpg,0.4959349593495935,0.4024390243902439
DDDprixAHEI.jpg,0.2845528455284553,0.4268292682926829
Ddl98e8QSgk.jpg,0.556910569105691,0.483739837398374
DdOORDL7oIc.jpg,0.4959349593495935,0.32113821138211385
De6fIX5wsqE.jpg,0.524390243902439,0.5813008130081301
DE8aLsTJV_s.jpg,0.5487804878048781,0.4186991869918699
DE9YwfVgu2s.jpg,0.5650406504065041,0.33739837398373984
dEepAJ_86dM.jpg,0.32926829268292684,0.5609756097560976
DEhVUno3PrY.jpg,0.6178861788617886,0.4634146341463415
dF3UUgTdGGw.jpg,0.540650406504065,0.42276422764227645
Df0fD6hWyro.jpg,0.5121951219512195,0.3861788617886179
dFA5XycbhoQ.jpg,0.5040650406504065,0.5040650406504065
dfBgZCUp1o4.jpg,0.5853658536585366,0.6463414634146342
dFBK4wQU7d0.jpg,0.43902439024390244,0.4634146341463415
DfFQ7XHKXqY.jpg,0.5121951219512195,0.532520325203252
dFgtAO0qBVk.jpg,0.5040650406504065,0.3699186991869919
dfJfWxcJyL0.jpg,0.3902439024390244,0.4634146341463415
DFnbkd_uvuc.jpg,0.508130081300813,0.5813008130081301
_dFsA2pMKrs.jpg,0.5772357723577236,0.556910569105691
dftkVVKj4NM.jpg,0.524390243902439,0.4349593495934959
dg0E7wf7B5E.jpg,0.5487804878048781,0.5772357723577236
DgEA7saT8FQ.jpg,0.7154471544715447,0.5772357723577236
D_gGEQyfcNo.jpg,0.5447154471544715,0.6300813008130082
dGIokso_9q8.jpg,0.4959349593495935,0.4146341463414634
DgRbZSWej-o.jpg,0.5203252032520326,0.4878048780487805
DGyVvAJNyPE.jpg,0.5934959349593496,0.42276422764227645
DHh3hIVh1GI.jpg,0.3130081300813008,0.524390243902439
dHjsE2sEiDw.jpg,0.7195121951219512,0.556910569105691
dhOaokGswrw.jpg,0.4634146341463415,0.45121951219512196
D_HqAz_A4T4.jpg,0.42276422764227645,0.45121951219512196
d_hXU0Y8EqU.jpg,0.508130081300813,0.5528455284552846
DICEPtYOr1M.jpg,0.516260162601626,0.3699186991869919
diDwi---5lo.jpg,0.44715447154471544,0.524390243902439
diiIPzNM0FY.jpg,0.491869918699187,0.21951219512195122
diSqBRqNpHU.jpg,0.6544715447154471,0.6056910569105691
dJCmQY4CyVs.jpg,0.516260162601626,0.45934959349593496
DjLIn5mSptw.jpg,0.4878048780487805,0.5894308943089431
DJuEc_jgTf4.jpg,0.44715447154471544,0.5813008130081301
djV34LaV0OQ.jpg,0.5528455284552846,0.34959349593495936
dJvNfflm7Mw.jpg,0.4268292682926829,0.5203252032520326
dJVU4jXV1Q8.jpg,0.7642276422764228,0.4065040650406504
Dj-zdwmP92k.jpg,0.540650406504065,0.4634146341463415
dK1GqPUQrO8.jpg,0.4796747967479675,0.2845528455284553
DK9FVDXD2cg.jpg,0.5040650406504065,0.45121951219512196
dKH-4ml-5I4.jpg,0.5772357723577236,0.6869918699186992
DKrinqB5axI.jpg,0.5365853658536586,0.4634146341463415
Dksk8szLRN0.jpg,0.4634146341463415,0.540650406504065
dKUMqzvv-Ng.jpg,0.4634146341463415,0.573170731707317
dKxY8ywc_0c.jpg,0.4796747967479675,0.5040650406504065
DlBDTpQ-cf4.jpg,0.4959349593495935,0.5934959349593496
DLbl_iP00XA.jpg,0.4878048780487805,0.491869918699187
dld1xhMdpos.jpg,0.47560975609756095,0.5203252032520326
dLgh-IdELuM.jpg,0.491869918699187,0.4349593495934959
DlpndKgJ8HQ.jpg,0.33739837398373984,0.3861788617886179
DlUqgGvnRQM.jpg,0.34959349593495936,0.4959349593495935
dLVV1FyJLdk.jpg,0.6300813008130082,0.6707317073170732
DLwUVlzrP0Q.jpg,0.6504065040650406,0.5
DLX3PWsDPRM.jpg,0.5894308943089431,0.34959349593495936
dLZHvop9Mmo.jpg,0.5,0.4186991869918699
dm7M67VaEBc.jpg,0.7113821138211383,0.3943089430894309
dM2P_QLwISk.jpg,0.508130081300813,0.5609756097560976
Dm4r62CyHbg.jpg,0.508130081300813,0.37398373983739835
DM8uHVut4Ig.jpg,0.43089430894308944,0.6016260162601627
dMakhkE1poE.jpg,0.5121951219512195,0.7479674796747967
DMcBPeVJmtQ.jpg,0.4186991869918699,0.34146341463414637
DmgwxkcdFCM.jpg,0.5121951219512195,0.4349593495934959
DmjsBtfqywM.jpg,0.6219512195121951,0.5
DMNG9O2H28k.jpg,0.7276422764227642,0.6138211382113821
-dMO9Dm-gkU.jpg,0.5040650406504065,0.3943089430894309
dmPlSznVjsQ.jpg,0.5650406504065041,0.6747967479674797
dmq143g6BQk.jpg,0.4065040650406504,0.3821138211382114
DM_QhS1VVqY.jpg,0.483739837398374,0.6910569105691057
dMQSSJvbkG4.jpg,0.21951219512195122,0.5853658536585366
DMTYChpZ3oo.jpg,0.5121951219512195,0.44308943089430897
DmuvkswNsb0.jpg,0.5853658536585366,0.483739837398374
DMX0QrmxHeo.jpg,0.5528455284552846,0.4186991869918699
DNAGyqi8wTs.jpg,0.4105691056910569,0.6016260162601627
Dn-NBprVOUU.jpg,0.6382113821138211,0.44715447154471544
DNNQU7Igfwk.jpg,0.3983739837398374,0.4715447154471545
dnrRs8SXUc0.jpg,0.6382113821138211,0.44715447154471544
dNTP0BZPlQk.jpg,0.6382113821138211,0.44308943089430897
dNXWvF33cK8.jpg,0.4065040650406504,0.4634146341463415
DNZogKAw684.jpg,0.5121951219512195,0.6341463414634146
dNZRb3r2Yi0.jpg,0.6056910569105691,0.3943089430894309
DoebqICAlMc.jpg,0.35772357723577236,0.5528455284552846
DoMfuJkUuU0.jpg,0.6016260162601627,0.5121951219512195
dONpUNwqjBI.jpg,0.4959349593495935,0.5772357723577236
dOnQYAFiwtA.jpg,0.3333333333333333,0.4634146341463415
doPBjGyNPWY.jpg,0.5121951219512195,0.5650406504065041
d-oQ-JvPhR4.jpg,0.6341463414634146,0.7195121951219512
DORi0W_afqk.jpg,0.4878048780487805,0.5
DoZcHV5t9Bw.jpg,0.21951219512195122,0.7357723577235772
dp1xHhVu2bg.jpg,0.45121951219512196,0.483739837398374
dp2m5glF2Y4.jpg,0.6788617886178862,0.2764227642276423
dP9U-tIfU3M.jpg,0.3861788617886179,0.4634146341463415
DPcAr4iovHk.jpg,0.6260162601626016,0.3983739837398374
DpgSywYaIVk.jpg,0.5650406504065041,0.45121951219512196
DPiWUyqyUNE.jpg,0.3048780487804878,0.4715447154471545
dPnheC5ObaM.jpg,0.508130081300813,0.24796747967479674
dpQqhZRyF7w.jpg,0.4105691056910569,0.46747967479674796
_dPTJhpwcgg.jpg,0.5,0.3780487804878049
DpVcFpQr1dA.jpg,0.6219512195121951,0.25609756097560976
dPziG30lYZ4.jpg,0.6788617886178862,0.508130081300813
dq93aNzsrH0.jpg,0.491869918699187,0.43902439024390244
d_qAeReozXY.jpg,0.516260162601626,0.6544715447154471
dqcAlGZb4KM.jpg,0.34552845528455284,0.6056910569105691
DqfBkWSJFcg.jpg,0.3780487804878049,0.3861788617886179
dq_fOXxlt84.jpg,0.5121951219512195,0.524390243902439
dQhOK_r9gGw.jpg,0.34552845528455284,0.5528455284552846
dQhQ_oQnXIg.jpg,0.532520325203252,0.47560975609756095
dqi31u8UoeM.jpg,0.6422764227642277,0.44308943089430897
dQkTV377Hjg.jpg,0.8333333333333334,0.43902439024390244
DQNs-72u860.jpg,0.4186991869918699,0.5772357723577236
DQoUZ85LnZY.jpg,0.6626016260162602,0.3861788617886179
dQwyDMk2vgk.jpg,0.3130081300813008,0.6016260162601627
DQX6Y3WRz8A.jpg,0.6544715447154471,0.5447154471544715
DR7l0jeVrZo.jpg,0.7845528455284553,0.5853658536585366
dRbtGYcRaao.jpg,0.5121951219512195,0.3821138211382114
DRf_4EMERXo.jpg,0.524390243902439,0.4268292682926829
dRGLpObu6XM.jpg,0.483739837398374,0.491869918699187
DRT02CURWE8.jpg,0.46747967479674796,0.46747967479674796
ds7DVwunWZE.jpg,0.5203252032520326,0.524390243902439
d-S5l_ujXLc.jpg,0.43089430894308944,0.2601626016260163
dsa5FDWdDu8.jpg,0.5975609756097561,0.4634146341463415
dSB_QwlCpRs.jpg,0.24796747967479674,0.47560975609756095
DSGP650z8rM.jpg,0.5040650406504065,0.34959349593495936
dSH833s7hTs.jpg,0.4878048780487805,0.35772357723577236
DsNrm25URHE.jpg,0.516260162601626,0.7520325203252033
DsOV070-Dcc.jpg,0.5528455284552846,0.4796747967479675
DSrIOQZARW0.jpg,0.44715447154471544,0.6300813008130082
DSwBHyWKiVw.jpg,0.7886178861788617,0.3130081300813008
dSZQC7vVf5M.jpg,0.5040650406504065,0.5447154471544715
dtfyRuKG7UY.jpg,0.5447154471544715,0.4268292682926829
DtHchyQtyZ8.jpg,0.3861788617886179,0.4796747967479675
dTk4P3F3o_M.jpg,0.5203252032520326,0.5487804878048781
dtLvByNVgcE.jpg,0.45121951219512196,0.516260162601626
dtm33x7AYNs.jpg,0.5203252032520326,0.3943089430894309
dtMeXoJeZP0.jpg,0.6951219512195121,0.44715447154471544
DtM_-KOTUVo.jpg,0.6382113821138211,0.47560975609756095
dtoEr1utUas.jpg,0.4349593495934959,0.44308943089430897
DTsF8CoFZh4.jpg,0.3902439024390244,0.46747967479674796
dtSmhMpO_CM.jpg,0.4796747967479675,0.43089430894308944
DTvzW2sl9eE.jpg,0.45528455284552843,0.47560975609756095
dtWq8WU2zxU.jpg,0.5121951219512195,0.34552845528455284
dT-x4wrtdnM.jpg,0.43089430894308944,0.524390243902439
dU5KI3Iap2g.jpg,0.4959349593495935,0.5813008130081301
dua2Zf0UKZo.jpg,0.7357723577235772,0.44308943089430897
DuEwX4rAYBw.jpg,0.5203252032520326,0.5121951219512195
dull_SO_ZOM.jpg,0.6544715447154471,0.5
dUqaAYx7RaA.jpg,0.3861788617886179,0.43902439024390244
duqHJKl0dBA.jpg,0.46747967479674796,0.5609756097560976
dury9xCbgOs.jpg,0.5650406504065041,0.4796747967479675
DuuJjq4rORc.jpg,0.5121951219512195,0.5813008130081301
dUv-3ZwO4ew.jpg,0.5040650406504065,0.5203252032520326
Duv07nzBO9g.jpg,0.5,0.3861788617886179
DUxJSaANcWs.jpg,0.483739837398374,0.5691056910569106
Dv6BRmQCR8Q.jpg,0.45934959349593496,0.5934959349593496
dvBHDyAN6ho.jpg,0.4959349593495935,0.2682926829268293
DVFZn0GB6Jw.jpg,0.5040650406504065,0.516260162601626
DvjWMZ4viw8.jpg,0.3861788617886179,0.2764227642276423
DvopK4gNs8A.jpg,0.508130081300813,0.35365853658536583
dvr12rSvKWY.jpg,0.45528455284552843,0.4349593495934959
dvrfSfS4qR4.jpg,0.5,0.3861788617886179
DvtEIhv0ZME.jpg,0.532520325203252,0.3780487804878049
DvubEFNz62U.jpg,0.6869918699186992,0.5609756097560976
dW6SQObWwCE.jpg,0.32113821138211385,0.45528455284552843
dWAZcKLLLFI.jpg,0.5,0.5284552845528455
DWCbM1b_PbY.jpg,0.508130081300813,0.25609756097560976
dWHeuGw0fBM.jpg,0.26422764227642276,0.45121951219512196
DWK3aVEfYcY.jpg,0.5040650406504065,0.3780487804878049
DWkWeFN-I9Y.jpg,0.5,0.4349593495934959
dwOWes8ZPMU.jpg,0.6056910569105691,0.5040650406504065
dwVToFjYJOo.jpg,0.4959349593495935,0.5691056910569106
DWyN_uAIvvY.jpg,0.5691056910569106,0.7032520325203252
DX4KN-8EANI.jpg,0.43902439024390244,0.7479674796747967
DX29NiqWqgs.jpg,0.5,0.4959349593495935
dXbteDwOUG8.jpg,0.26422764227642276,0.47560975609756095
dXdyFy6bXt8.jpg,0.5772357723577236,0.2804878048780488
-DXFHUaGyOM.jpg,0.5609756097560976,0.4796747967479675
DXLwxY37ckw.jpg,0.4634146341463415,0.44715447154471544
dxnzWMU7Bf8.jpg,0.3983739837398374,0.556910569105691
dXqmB1GUq4c.jpg,0.6991869918699187,0.5894308943089431
DxSls2bejLQ.jpg,0.5,0.5
dXUZ4XQLBUE.jpg,0.5203252032520326,0.5894308943089431
dxZHS55WnlM.jpg,0.4878048780487805,0.3170731707317073
dy4QG5c5xWQ.jpg,0.5203252032520326,0.44715447154471544
DY2uZGX9UmQ.jpg,0.4959349593495935,0.516260162601626
DYedICXlRzA.jpg,0.483739837398374,0.5650406504065041
dYLlEVMfUbc.jpg,0.6991869918699187,0.6747967479674797
DYLqbcSqh8k.jpg,0.5,0.4065040650406504
dYmZqPcd8xA.jpg,0.5365853658536586,0.5284552845528455
DYNR-2MG_yQ.jpg,0.7845528455284553,0.6747967479674797
DyqyfDagqtc.jpg,0.45934959349593496,0.4634146341463415
DytX8CfMx6g.jpg,0.5121951219512195,0.5203252032520326
Dz6HuHE2Ki0.jpg,0.491869918699187,0.524390243902439
DZ6fV_ASe-Q.jpg,0.4105691056910569,0.5284552845528455
dZB1erih0Js.jpg,0.3943089430894309,0.21544715447154472
DzGCdUlNJTU.jpg,0.46747967479674796,0.4959349593495935
DziZIYOGAHc.jpg,0.4349593495934959,0.3617886178861789
e0BNPHPJDjg.jpg,0.4796747967479675,0.3902439024390244
e0p5x5zxk5A.jpg,0.5121951219512195,0.4065040650406504
e2M48b0df8g.jpg,0.4268292682926829,0.42276422764227645
e2uTOpgW5Ec.jpg,0.8048780487804879,0.44715447154471544
e3irr6H7e5s.jpg,0.3861788617886179,0.3780487804878049
e4veQcOqxpg.jpg,0.5040650406504065,0.15853658536585366
e5AUV18QJwQ.jpg,0.556910569105691,0.532520325203252
