-0_ww2ACIw8.jpg,0.4329268292682927,0.6666666666666666
e5SLMOjckxo.jpg,0.47560975609756095,0.4959349593495935
e5YZrZobbg8.jpg,0.3943089430894309,0.5284552845528455
e6xd2HXuy0A.jpg,0.5121951219512195,0.4959349593495935
e7-35H0fB70.jpg,0.516260162601626,0.5853658536585366
e7W6BYt6Pjg.jpg,0.5040650406504065,0.508130081300813
e7Z-emiIe2A.jpg,0.483739837398374,0.4878048780487805
e8e2kOfEzOo.jpg,0.42276422764227645,0.5365853658536586
e8R5ATqC8-0.jpg,0.3617886178861789,0.6626016260162602
e9a-F9zRbbM.jpg,0.37398373983739835,0.516260162601626
e09sDeV8Azs.jpg,0.3983739837398374,0.46747967479674796
e9WHTFTQfKU.jpg,0.5609756097560976,0.5772357723577236
e18GHG0uSjs.jpg,0.3617886178861789,0.4959349593495935
e34QuJzoufc.jpg,0.5284552845528455,0.532520325203252
e66iCNlA3zw.jpg,0.47560975609756095,0.43902439024390244
e85qV3NjrUw.jpg,0.4959349593495935,0.45934959349593496
e686hqKXQsk.jpg,0.44308943089430897,0.4146341463414634
-e6IulvQ31k.jpg,0.5934959349593496,0.44308943089430897
--e3kJUMSZw.jpg,0.4878048780487805,0.5203252032520326
E1nV1tuJGs0.jpg,0.3699186991869919,0.524390243902439
E1sBcYRkVfc.jpg,0.21951219512195122,0.516260162601626
E1wkuQSSNTM.jpg,0.5040650406504065,0.5975609756097561
E2GXbvCJc58.jpg,0.47560975609756095,0.4146341463414634
E2kFHkrozhA.jpg,0.5691056910569106,0.5528455284552846
E2nrh-aTkC8.jpg,0.556910569105691,0.23983739837398374
E2SGMyG5vLw.jpg,0.4878048780487805,0.6951219512195121
E3r0U6XLdSU.jpg,0.508130081300813,0.6219512195121951
E4GIc8Z9wLE.jpg,0.4796747967479675,0.6463414634146342
E4-PK5Km3NY.jpg,0.5,0.43902439024390244
E4T0duYRMBc.jpg,0.2926829268292683,0.5
E5zjehlPyGA.jpg,0.43902439024390244,0.3780487804878049
E7p54JSQXY0.jpg,0.4959349593495935,0.5528455284552846
E7PlRr9ZfoM.jpg,0.4959349593495935,0.45528455284552843
E7wX4dyeNLI.jpg,0.508130081300813,0.540650406504065
E8M9WPOH0_g.jpg,0.4268292682926829,0.44715447154471544
E8PBjD41WLA.jpg,0.5,0.5853658536585366
E9hVNb7wOY8.jpg,0.17886178861788618,0.6138211382113821
E9rLbhnJoWk.jpg,0.491869918699187,0.556910569105691
E25aPlvcqtU.jpg,0.47560975609756095,0.5284552845528455
E38Gb_nVPck.jpg,0.516260162601626,0.3902439024390244
E303FUX7oNk.jpg,0.524390243902439,0.5975609756097561
E4944K_4SvI.jpg,0.33739837398373984,0.516260162601626
E_0ZmIjgM_Y.jpg,0.6138211382113821,0.5365853658536586
E-9CFTftQh4.jpg,0.5,0.4065040650406504
ea1lxNLhywA.jpg,0.2845528455284553,0.42276422764227645
ea-1v3Mp6o8.jpg,0.508130081300813,0.42276422764227645
eA1kezBkJw0.jpg,0.491869918699187,0.5
eA32JIBsSu8.jpg,0.4878048780487805,0.483739837398374
Ea9mpGch9Wc.jpg,0.47560975609756095,0.3861788617886179
ea-aWFTK8rc.jpg,0.4796747967479675,0.21951219512195122
eAeADptbds4.jpg,0.4878048780487805,0.524390243902439
eaG50noWDZw.jpg,0.483739837398374,0.42276422764227645
EAH3N7R-Ngs.jpg,0.4024390243902439,0.34552845528455284
EAM783R0Xlc.jpg,0.5,0.6097560975609756
eapeFF3mrCc.jpg,0.8292682926829268,0.45121951219512196
EaQBeUG9c58.jpg,0.6829268292682927,0.5650406504065041
eAskFEq5DNE.jpg,0.7195121951219512,0.5691056910569106
eaUNhCfSC1k.jpg,0.4878048780487805,0.5
eaxgNP4cpY8.jpg,0.573170731707317,0.7520325203252033
E-ayYCp2NLU.jpg,0.4715447154471545,0.7317073170731707
eB3W74BLW30.jpg,0.4186991869918699,0.6178861788617886
EB3p88GaSFw.jpg,0.5365853658536586,0.4146341463414634
EB4I2zz16vo.jpg,0.47560975609756095,0.6056910569105691
EB546E6QK9Q.jpg,0.5284552845528455,0.5894308943089431
E-bEFCNPuvw.jpg,0.4878048780487805,0.4959349593495935
EbLX7oRo4vI.jpg,0.491869918699187,0.4796747967479675
EBmi-zjiNaI.jpg,0.35772357723577236,0.4349593495934959
EBpKXScr9Jo.jpg,0.4959349593495935,0.5040650406504065
ebtE5zDS0Ps.jpg,0.24390243902439024,0.6544715447154471
eBu_C_UZgw4.jpg,0.3983739837398374,0.46747967479674796
e-Bvu4S6sII.jpg,0.34959349593495936,0.6138211382113821
EbWDDnbnBHU.jpg,0.4634146341463415,0.4634146341463415
ec2SZSGPwJA.jpg,0.524390243902439,0.45121951219512196
Ec_2W2va7Gs.jpg,0.44308943089430897,0.5447154471544715
eCfCIwtKdsg.jpg,0.47560975609756095,0.44308943089430897
ECfXzVx-E5c.jpg,0.5121951219512195,0.4715447154471545
eChtL5S-6vA.jpg,0.508130081300813,0.556910569105691
EcJjhnfKZBA.jpg,0.516260162601626,0.5813008130081301
ECKktv7grHE.jpg,0.508130081300813,0.34146341463414637
EcsdAlwpmrw.jpg,0.483739837398374,0.4105691056910569
ecXENHoZohE.jpg,0.5,0.5
Ecxi7m1nap4.jpg,0.4715447154471545,0.5203252032520326
eD3gkNVlm94.jpg,0.483739837398374,0.3170731707317073
Ed2Fq0VXsCA.jpg,0.4959349593495935,0.5813008130081301
edasjVOOk-g.jpg,0.4715447154471545,0.573170731707317
EdJZqsZpZYg.jpg,0.5121951219512195,0.45528455284552843
eDkLDM2fqzY.jpg,0.491869918699187,0.46747967479674796
EDkxX7QqYOI.jpg,0.4796747967479675,0.5813008130081301
Edod-s9I1lA.jpg,0.6626016260162602,0.32926829268292684
EDre44wQyOw.jpg,0.7845528455284553,0.43089430894308944
edRSZZn6Ico.jpg,0.4878048780487805,0.508130081300813
EDvECxZcu6Q.jpg,0.4796747967479675,0.45528455284552843
EdWWd5E02ME.jpg,0.5040650406504065,0.3902439024390244
edxZ6DsFr1M.jpg,0.45121951219512196,0.2926829268292683
ee67VZ9Jijk.jpg,0.6300813008130082,0.4024390243902439
EE5ShMaCq7c.jpg,0.45528455284552843,0.45528455284552843
eEkUby1xAjk.jpg,0.17479674796747968,0.45528455284552843
eelpgSLWrqo.jpg,0.46747967479674796,0.45528455284552843
eeUilYOScmE.jpg,0.35365853658536583,0.508130081300813
Efo365uEZho.jpg,0.5,0.3780487804878049
EfO9AbnFRl0.jpg,0.32926829268292684,0.4105691056910569
EfssYCcpezY.jpg,0.6747967479674797,0.45934959349593496
eFSuQR-AJNU.jpg,0.24390243902439024,0.3943089430894309
efwGCPFdIcM.jpg,0.6544715447154471,0.4878048780487805
eFY8p9odCjs.jpg,0.4715447154471545,0.573170731707317
EfZBmS4Nu3U.jpg,0.43902439024390244,0.4878048780487805
Eg3iyelG2iQ.jpg,0.7276422764227642,0.6422764227642277
EG0U9_VvER4.jpg,0.6219512195121951,0.4715447154471545
EG9qfm3BHR4.jpg,0.7804878048780488,0.4105691056910569
EGIfCNNatwk.jpg,0.2682926829268293,0.6626016260162602
eg-tEg2DzeM.jpg,0.3617886178861789,0.42276422764227645
EGX9zroV8xI.jpg,0.5447154471544715,0.5487804878048781
eh25BL-KTNU.jpg,0.4349593495934959,0.5528455284552846
E_H-5Cyxjfc.jpg,0.46747967479674796,0.46747967479674796
EhCQ3jbRZxw.jpg,0.6707317073170732,0.44308943089430897
eh-k6Bl1v7c.jpg,0.5975609756097561,0.6178861788617886
Ehpdiarw9pI.jpg,0.5813008130081301,0.3170731707317073
e_HRcYwbXZ0.jpg,0.5487804878048781,0.4146341463414634
EHuC7eL4Q1s.jpg,0.516260162601626,0.3821138211382114
EHxhvz64mIQ.jpg,0.5040650406504065,0.27235772357723576
e-HyzfROGB4.jpg,0.5447154471544715,0.3821138211382114
eIacfa4rDEE.jpg,0.5121951219512195,0.4349593495934959
eIB0N3v8Kk0.jpg,0.3130081300813008,0.5121951219512195
eiFijLC5wDg.jpg,0.4878048780487805,0.46747967479674796
eIitRxZm6_k.jpg,0.491869918699187,0.5487804878048781
EIQHo5XPSwM.jpg,0.4349593495934959,0.6463414634146342
EIWU2cRGQwg.jpg,0.45934959349593496,0.46747967479674796
eiwVOa9zb10.jpg,0.5040650406504065,0.573170731707317
EJ8wV3reASw.jpg,0.6219512195121951,0.47560975609756095
E_JDMtW_l0Y.jpg,0.21138211382113822,0.4715447154471545
ejhtQmbGZr8.jpg,0.4634146341463415,0.4105691056910569
Ejpx_sdKEKo.jpg,0.6178861788617886,0.6097560975609756
E-JQUqfcvKY.jpg,0.45934959349593496,0.44715447154471544
Ejw7WTnFPYI.jpg,0.2601626016260163,0.6260162601626016
ek1RkcIOCKE.jpg,0.6016260162601627,0.4186991869918699
eK2YZq4a0fU.jpg,0.5203252032520326,0.5121951219512195
eK6Ath_Th-U.jpg,0.32926829268292684,0.43089430894308944
Ek1rFEVpnsQ.jpg,0.516260162601626,0.46747967479674796
EKf428HQ130.jpg,0.483739837398374,0.45121951219512196
EK-lWbX3HB0.jpg,0.5040650406504065,0.540650406504065
eKm1A53Af_g.jpg,0.42276422764227645,0.491869918699187
EkqDplXiAow.jpg,0.5772357723577236,0.3902439024390244
EKRkt64tYdc.jpg,0.4105691056910569,0.18699186991869918
Eku9qm585rM.jpg,0.508130081300813,0.35772357723577236
EkvOEZOMvYE.jpg,0.4878048780487805,0.5365853658536586
ekVOP7cfPQ0.jpg,0.45528455284552843,0.33739837398373984
eLDdIPtjo7U.jpg,0.44308943089430897,0.7154471544715447
ELISIYFi-ws.jpg,0.573170731707317,0.516260162601626
elY5N2CkKjE.jpg,0.5284552845528455,0.5975609756097561
ELy8RcnCgEo.jpg,0.508130081300813,0.6666666666666666
eLYtJoASChQ.jpg,0.44715447154471544,0.1951219512195122
elz_jOsXTf4.jpg,0.5040650406504065,0.4105691056910569
em4EYFX9ONs.jpg,0.5813008130081301,0.33739837398373984
em7gIbjEL0I.jpg,0.483739837398374,0.5813008130081301
EM0kI2YTnP0.jpg,0.524390243902439,0.4024390243902439
emauZ86g85g.jpg,0.5365853658536586,0.3861788617886179
eMdHivuHFoA.jpg,0.516260162601626,0.7113821138211383
EmKblwDsQxs.jpg,0.573170731707317,0.6056910569105691
E-MnIT8i9So.jpg,0.4878048780487805,0.6341463414634146
EMRBGSgeIVs.jpg,0.516260162601626,0.47560975609756095
eMT_TIrG90k.jpg,0.5,0.4349593495934959
e__MxlrBpuM.jpg,0.4024390243902439,0.3333333333333333
enaFJelpNxY.jpg,0.6382113821138211,0.7560975609756098
enC2tXW2ykI.jpg,0.3231707317073171,0.6707317073170732
eNi9DGpVYWk.jpg,0.5020325203252033,0.3861788617886179
ENiRUJoQHFU.jpg,0.6402439024390244,0.45934959349593496
-e_njRV9hRE.jpg,0.49390243902439024,0.7195121951219512
eNoiv5h1O3o.jpg,0.5060975609756098,0.4715447154471545
en-RjVJurms.jpg,0.5182926829268293,0.5040650406504065
ENRpSeOZ-aY.jpg,0.30691056910569103,0.508130081300813
ENsxoIz33SA.jpg,0.8556910569105691,0.43089430894308944
eoAubhPm6H8.jpg,0.5589430894308943,0.4268292682926829
EOEH1bjAcSg.jpg,0.42886178861788615,0.508130081300813
EoGBPqSiC3Q.jpg,0.4898373983739837,0.3089430894308943
eOgf3b37VEU.jpg,0.5020325203252033,0.491869918699187
EOIToTneyZ4.jpg,0.8191056910569106,0.5121951219512195
eoJbO7P_1RY.jpg,0.5304878048780488,0.6341463414634146
eP9t2E6hzvI.jpg,0.5060975609756098,0.5934959349593496
EP4ccdDJM1w.jpg,0.5467479674796748,0.3252032520325203
ePbE9yXSMhU.jpg,0.5914634146341463,0.35772357723577236
epbFlGlHb2k.jpg,0.4654471544715447,0.43089430894308944
epC_9-DibEI.jpg,0.49796747967479676,0.5203252032520326
EpjG7TWDogY.jpg,0.3516260162601626,0.45934959349593496
EPLrqHHu2WI.jpg,0.5020325203252033,0.5650406504065041
EPUjmGnm2AA.jpg,0.4410569105691057,0.524390243902439
Epvjdf92eVU.jpg,0.266260162601626,0.6951219512195121
EPVTWAQsD4c.jpg,0.40040650406504064,0.6300813008130082
ePwEGur8gIw.jpg,0.6239837398373984,0.5487804878048781
epWZiP40_AM.jpg,0.5386178861788617,0.524390243902439
Epxdkobgf5Q.jpg,0.5995934959349594,0.4634146341463415
EPz5uSdMDUQ.jpg,0.5345528455284553,0.5040650406504065
Eq2cmAIiH7U.jpg,0.6890243902439024,0.5
EQ56luxxbPI.jpg,0.709349593495935,0.4878048780487805
eqCyPhYCPjI.jpg,0.4532520325203252,0.4105691056910569
EQEM2sI1-vo.jpg,0.4166666666666667,0.3983739837398374
EQHAS9IKPA8.jpg,0.6443089430894309,0.3252032520325203
eQHZIyhlyU4.jpg,0.5386178861788617,0.4146341463414634
EQIFdgTYzwc.jpg,0.5020325203252033,0.4959349593495935
_EqMEXqdE9M.jpg,0.4654471544715447,0.5528455284552846
EQoy5wuqD0I.jpg,0.7012195121951219,0.516260162601626
eQRywYTBZOQ.jpg,0.4491869918699187,0.5609756097560976
eQt87l3yfnE.jpg,0.4898373983739837,0.45528455284552843
eqXiLNfZDc0.jpg,0.6646341463414634,0.23983739837398374
erhCc_KIBPc.jpg,0.5345528455284553,0.5121951219512195
ER-k5Ka9lWA.jpg,0.5020325203252033,0.45934959349593496
EroYdeZY71I.jpg,0.4654471544715447,0.3089430894308943
erTjj730fMk.jpg,0.6402439024390244,0.516260162601626
ERyHAx6dQlY.jpg,0.5304878048780488,0.44308943089430897
Erzyy3Gy2LU.jpg,0.4573170731707317,0.5040650406504065
eS7HrvG0mcA.jpg,0.6117886178861789,0.5284552845528455
ES6qzx4jEJE.jpg,0.5670731707317073,0.47560975609756095
-esAIGzeMqU.jpg,0.5101626016260162,0.5
ESdLRcxl3zI.jpg,0.49390243902439024,0.3902439024390244
esFsRIt14NU.jpg,0.5223577235772358,0.3902439024390244
eSiMUVzG95w.jpg,0.3719512195121951,0.45121951219512196
esOC8MkpLPA.jpg,0.4898373983739837,0.35365853658536583
e-S-Pe2EmrE.jpg,0.6646341463414634,0.7276422764227642
ESpgum56JGU.jpg,0.5752032520325203,0.3780487804878049
EszQhMd_sBo.jpg,0.5060975609756098,0.5365853658536586
et4q6N3JAm8.jpg,0.5101626016260162,0.33739837398373984
etJBEUW4ZDg.jpg,0.5508130081300813,0.4878048780487805
Etobk5T7C_s.jpg,0.49390243902439024,0.516260162601626
eTOK4R3ZI-U.jpg,0.4735772357723577,0.5894308943089431
etrym-ApBuI.jpg,0.5060975609756098,0.6097560975609756
ETssG7s1pBI.jpg,0.5101626016260162,0.491869918699187
EttXghhkhlQ.jpg,0.5264227642276422,0.5813008130081301
eT-X5-bRoMg.jpg,0.5386178861788617,0.4796747967479675
EtxsgEcHnZg.jpg,0.7459349593495935,0.3943089430894309
Eu2cbDzied0.jpg,0.5101626016260162,0.45528455284552843
EU5FC6mUGoE.jpg,0.5386178861788617,0.44308943089430897
eUaIxWndTUk.jpg,0.5914634146341463,0.47560975609756095
Euh51by4ZIw.jpg,0.4817073170731707,0.4634146341463415
euj6KbeuNJk.jpg,0.5020325203252033,0.5040650406504065
eUobvePZrec.jpg,0.5020325203252033,0.4959349593495935
EUqatWCcX-s.jpg,0.676829268292683,0.6016260162601627
eUrG-yIJC2o.jpg,0.6199186991869918,0.4349593495934959
eUSfRwB_qY8.jpg,0.20934959349593496,0.45528455284552843
EuSngguD40I.jpg,0.5304878048780488,0.5203252032520326
EuuIa8XTLK4.jpg,0.3394308943089431,0.5772357723577236
eUun_6955tI.jpg,0.5304878048780488,0.3983739837398374
ev8bOkVvC4I.jpg,0.5873983739837398,0.3780487804878049
Evb5GA0181k.jpg,0.47764227642276424,0.4349593495934959
EVbbRJmw2QE.jpg,0.38414634146341464,0.5121951219512195
eVgKrpyUHgk.jpg,0.4654471544715447,0.508130081300813
EVkrWtZPsio.jpg,0.6686991869918699,0.5934959349593496
evrHojTLBKE.jpg,0.6605691056910569,0.5528455284552846
EvS_yFY48VU.jpg,0.5101626016260162,0.491869918699187
EVtAn8yQ250.jpg,0.4898373983739837,0.4959349593495935
eVu7ZfOpbNQ.jpg,0.47764227642276424,0.45528455284552843
evX-ej4zBs8.jpg,0.5752032520325203,0.5894308943089431
EVYV305eFcc.jpg,0.6483739837398373,0.4268292682926829
ew6Mt77oSHI.jpg,0.3516260162601626,0.508130081300813
ew7XKxj0Lsg.jpg,0.5101626016260162,0.5813008130081301
eWFh_CUp_eA.jpg,0.3678861788617886,0.47560975609756095
EWg-mAHuZqk.jpg,0.5548780487804879,0.46747967479674796
EWnBD3Een3I.jpg,0.5711382113821138,0.4796747967479675
ewSBvLSp3Tc.jpg,0.38414634146341464,0.34552845528455284
ewUAtdqQ4wA.jpg,0.4369918699186992,0.5365853658536586
eWxtGpnaCtU.jpg,0.47764227642276424,0.44308943089430897
EX541gZJOyA.jpg,0.5142276422764228,0.3048780487804878
ExarETx4xNA.jpg,0.5630081300813008,0.573170731707317
eXbgRmq_DHw.jpg,0.4817073170731707,0.2601626016260163
EXdO9Z9Aof0.jpg,0.4898373983739837,0.4634146341463415
eXgKsIsARcM.jpg,0.4898373983739837,0.5
eXN8_818_xU.jpg,0.49390243902439024,0.4186991869918699
exS27fIKVYo.jpg,0.725609756097561,0.5853658536585366
eXSttBQoYbM.jpg,0.39634146341463417,0.6707317073170732
EXuKQaf3Ei8.jpg,0.47764227642276424,0.43089430894308944
EXytQoc6MPw.jpg,0.5020325203252033,0.1910569105691057
EY8Eur2maxA.jpg,0.5060975609756098,0.7073170731707317
EY8Fxfbsqm0.jpg,0.676829268292683,0.5
eYbDKg2O7Lo.jpg,0.5630081300813008,0.4105691056910569
EyCEX1e9EiY.jpg,0.4329268292682927,0.4959349593495935
eypeNHaLfPc.jpg,0.5752032520325203,0.5853658536585366
EyRalaLicv0.jpg,0.49390243902439024,0.508130081300813
EYWn25Tn-dA.jpg,0.49390243902439024,0.43902439024390244
Ez5V2THOpDo.jpg,0.6605691056910569,0.5975609756097561
EzAhT2CjWbY.jpg,0.6686991869918699,0.43902439024390244
ezEKbRPBCR8.jpg,0.6158536585365854,0.4105691056910569
eZExm0Aq6YM.jpg,0.5264227642276422,0.6422764227642277
EzGKpiVsOhA.jpg,0.5182926829268293,0.4349593495934959
eZgLQ9KUTWM.jpg,0.5060975609756098,0.4796747967479675
eZiWBcMXrGo.jpg,0.5508130081300813,0.532520325203252
EZj-pb2v6eA.jpg,0.693089430894309,0.6626016260162602
eznG7kRpFoQ.jpg,0.5711382113821138,0.483739837398374
EzpVvIrL-Xw.jpg,0.5914634146341463,0.5813008130081301
EZSlp_sVXzM.jpg,0.3638211382113821,0.4878048780487805
eZt9Zp9tGvU.jpg,0.40853658536585363,0.3983739837398374
EZwBWe2XxKg.jpg,0.4247967479674797,0.3821138211382114
f0heeiu-Ec0.jpg,0.47764227642276424,0.5121951219512195
f0oe9P9Yixs.jpg,0.5995934959349594,0.540650406504065
f0rUMWLE1pk.jpg,0.5264227642276422,0.491869918699187
f1LdoLwJuKY.jpg,0.6605691056910569,0.5650406504065041
f1Szwj8KVDs.jpg,0.39634146341463417,0.26422764227642276
f2gPKCG5Hqg.jpg,0.4451219512195122,0.6463414634146342
f3DHwgNhvxI.jpg,0.5995934959349594,0.4959349593495935
f3Os5oCc874.jpg,0.4451219512195122,0.32926829268292684
f4GdYFpUyH8.jpg,0.8475609756097561,0.8577235772357723
f04IRgkV1AM.jpg,0.6849593495934959,0.3617886178861789
f4N_Iq0uhUQ.jpg,0.4613821138211382,0.516260162601626
f4RAhPf7ncI.jpg,0.3800813008130081,0.44715447154471544
f5Fx_B3Qc4o.jpg,0.6686991869918699,0.37398373983739835
f6fDUxjk47k.jpg,0.4817073170731707,0.24390243902439024
f6mwgHpHHnA.jpg,0.5060975609756098,0.7845528455284553
f7wHooaH-YI.jpg,0.5182926829268293,0.5528455284552846
f8R_kFRACJ4.jpg,0.40853658536585363,0.6219512195121951
f9B6uiwrBWo.jpg,0.48577235772357724,0.5365853658536586
f9dOqzYRAcU.jpg,0.5304878048780488,0.524390243902439
f9NACz3-V-s.jpg,0.5304878048780488,0.4715447154471545
f19Pxh_96CA.jpg,0.4735772357723577,0.5284552845528455
f29f7NonqdM.jpg,0.4735772357723577,0.5203252032520326
f49STOSOuaI.jpg,0.6890243902439024,0.4634146341463415
F0CW4F8ut3U.jpg,0.4654471544715447,0.7439024390243902
F0if-2LD4cA.jpg,0.47764227642276424,0.5203252032520326
F0ivNc3yoOI.jpg,0.5345528455284553,0.5691056910569106
F0_qeY5OWJE.jpg,0.6443089430894309,0.6991869918699187
F1AYzQqsIbY.jpg,0.6890243902439024,0.4024390243902439
F1cMxMqk0Vc.jpg,0.5711382113821138,0.6829268292682927
F1F84QlcxZ8.jpg,0.4898373983739837,0.2967479674796748
F2DDx_PnYKA.jpg,0.49796747967479676,0.45934959349593496
F2eHfMwIOxA.jpg,0.6280487804878049,0.508130081300813
F3ks2pDyH4s.jpg,0.5060975609756098,0.6504065040650406
F3rDBnQQbQU.jpg,0.5101626016260162,0.5487804878048781
F4dGVi1g8rQ.jpg,0.5264227642276422,0.573170731707317
F4-j7I4sFBU.jpg,0.6077235772357723,0.556910569105691
F4PZ1HhQ5_U.jpg,0.5101626016260162,0.4186991869918699
F04_Vc_SJO8.jpg,0.48577235772357724,0.573170731707317
F5WdhAHao7E.jpg,0.6239837398373984,0.44715447154471544
F6M6dCfdxf4.jpg,0.5426829268292683,0.36585365853658536
F7N3mAR4zUc.jpg,0.49796747967479676,0.516260162601626
F7Sive0fwIg.jpg,0.5792682926829268,0.5040650406504065
F07Su5SRI8M.jpg,0.49390243902439024,0.2804878048780488
F7UKfCkvjY4.jpg,0.5182926829268293,0.21138211382113822
F8cqx-8Gj-Q.jpg,0.6036585365853658,0.47560975609756095
F8En-DV3Hv8.jpg,0.4695121951219512,0.508130081300813
F8mUf0hjf74.jpg,0.4613821138211382,0.44308943089430897
F9o9PEx7MAQ.jpg,0.6239837398373984,0.4268292682926829
_F93tILWb_Y.jpg,0.4898373983739837,0.3902439024390244
fa2Yf8x8_3c.jpg,0.6239837398373984,0.524390243902439
fA6PXjd41JI.jpg,0.6077235772357723,0.5528455284552846
Fa5zsVbg71U.jpg,0.5752032520325203,0.5528455284552846
_FacZj2pLAc.jpg,0.5020325203252033,0.6260162601626016
fAd4u_HTGGY.jpg,0.5060975609756098,0.5040650406504065
FAd7ce2snms.jpg,0.38414634146341464,0.4268292682926829
FaGkuorkWP0.jpg,0.5304878048780488,0.5650406504065041
FAutKFEWW2E.jpg,0.5020325203252033,0.25609756097560976
favQn8WgRyk.jpg,0.676829268292683,0.3617886178861789
Fax2awvVbt8.jpg,0.4532520325203252,0.7520325203252033
FbhNdD1ow2g.jpg,0.6280487804878049,0.483739837398374
fBMnVjTfMJs.jpg,0.38414634146341464,0.6829268292682927
fb_-ORNv8fI.jpg,0.5304878048780488,0.4146341463414634
FB-RZVCjTVQ.jpg,0.4369918699186992,0.2845528455284553
F-BwatcPqnw.jpg,0.4898373983739837,0.6829268292682927
FBYLaMM3SgQ.jpg,0.5345528455284553,0.6910569105691057
fc8XKg43Dx8.jpg,0.39227642276422764,0.5650406504065041
FC9mIjVT-Yw.jpg,0.2784552845528455,0.6422764227642277
Fcc-1zBOgPk.jpg,0.5752032520325203,0.5650406504065041
Fcf3OcxiDoE.jpg,0.3516260162601626,0.4715447154471545
FCPJn1NeFdI.jpg,0.676829268292683,0.6219512195121951
FCqMgRuB4D4.jpg,0.5670731707317073,0.5
fczScUUQ2FY.jpg,0.5873983739837398,0.6585365853658537
FCZW1G_06_4.jpg,0.5833333333333334,0.6747967479674797
FDCr4frb7Vg.jpg,0.3394308943089431,0.6016260162601627
FDgvc4IWHgc.jpg,0.39227642276422764,0.44715447154471544