,name,x_p,y_p
0,-0_ww2ACIw8.jpg,105.63414634146342,162.66666666666666
1,-0YZgPxq04k.jpg,126.46341463414635,102.16260162601625
2,-1qb8SIBzKY.jpg,104.64227642276423,95.21951219512195
3,-2loC3xzDF8.jpg,115.55284552845528,156.71544715447155
4,-3cTY-Q6k88.jpg,150.26829268292684,108.11382113821139
5,-3qSsolbivo.jpg,110.59349593495935,113.07317073170732
6,-3uIUqsR-Rw.jpg,63.97560975609756,118.03252032520325
7,-4AR-vVjAbM.jpg,79.84552845528455,143.82113821138213
8,-4qCLz3r1s8.jpg,102.65853658536587,69.43089430894308
9,-4WLn9giArE.jpg,106.6260162601626,126.95934959349594
10,-5_tGk7SUuM.jpg,119.52032520325203,85.30081300813009
11,-5WWw6DeQ8w.jpg,103.65040650406505,101.17073170731706
12,-6h-oYfdZDA.jpg,88.77235772357724,96.21138211382113
13,-6i6a23H5Ho.jpg,101.66666666666667,98.19512195121952
14,-6JK87e42iQ.jpg,110.59349593495935,86.29268292682926
15,-6-uqd2hMCg.jpg,130.4308943089431,148.78048780487805
16,-7Mfzok9LNk.jpg,126.46341463414635,100.1788617886179
17,-7pW0Lv1Zmo.jpg,110.59349593495935,109.10569105691054
18,-7_yLivAnMc.jpg,78.85365853658537,123.98373983739836
19,-8dtqke9Z_0.jpg,93.73170731707314,100.1788617886179
20,-93ArahrTKc.jpg,108.60975609756098,110.09756097560977
21,-95yF3Q4l8s.jpg,175.0650406504065,106.130081300813
22,-_0lTCpTMsI.jpg,82.8211382113821,138.86178861788616
23,_0JilSuYCvc.jpg,68.9349593495935,130.9268292682927
24,_0rXmiM1uzk.jpg,111.58536585365854,134.89430894308944
25,_0TevBj2F1M.jpg,144.3170731707317,122.0
26,_1DFlakaznE.jpg,155.22764227642278,173.57723577235774
27,_1iEJewMxKk.jpg,102.65853658536587,103.15447154471545
28,_1rpqoEwUtw.jpg,111.58536585365854,86.29268292682926
29,_2QGPTS1j3k.jpg,180.02439024390245,97.20325203252033
30,_2Q-IzfYDmc.jpg,123.48780487804878,157.70731707317074
31,_2rf0fMIec8.jpg,72.90243902439025,107.12195121951218
32,_4DNallhzNA.jpg,149.27642276422765,146.7967479674797
33,_5xFwCrB4iI.jpg,92.73983739837398,111.08943089430892
34,_6iV1AJZ53s.jpg,69.92682926829268,170.60162601626018
35,_7a8Y0FNeZE.jpg,131.42276422764226,37.69105691056911
36,_8vovuZCj0c.jpg,167.130081300813,75.38211382113822
37,_8xbFVl8ldU.jpg,96.70731707317074,146.7967479674797
38,_9ItevtI7Zs.jpg,73.89430894308943,123.98373983739836
39,_9-ni_UhjZg.jpg,120.51219512195122,156.71544715447155
40,_9rJv47SMXQ.jpg,55.048780487804876,79.34959349593495
41,_58DIXD9PJ4.jpg,90.7560975609756,120.01626016260164
42,_72NMJyq6mU.jpg,132.41463414634148,93.23577235772359
43,_88DsHh1F20.jpg,125.47154471544717,98.19512195121952
44,__1Mu7EZXOM.jpg,132.41463414634148,99.1869918699187
45,0ABCZ9bTsw4.jpg,118.52845528455286,95.21951219512195
46,0afeQmNB2g8.jpg,118.52845528455286,109.10569105691054
47,0A-hKmGN-og.jpg,68.9349593495935,90.26016260162602
48,0arBExmGkwM.jpg,122.49593495934961,135.8861788617886
49,0ASyt0Opn1k.jpg,103.65040650406505,85.30081300813009
50,0aUxXCbg-c0.jpg,129.4390243902439,81.33333333333333
51,0aYGuHdeQs4.jpg,88.77235772357724,38.68292682926829
52,0AZoKtwcTEs.jpg,122.49593495934961,110.09756097560977
53,0b7CIkTssHI.jpg,87.78048780487805,123.98373983739836
54,0-B75Xgap10.jpg,117.53658536585365,115.0569105691057
55,00B1V72UCGo.jpg,124.47967479674796,172.58536585365852
56,0B3wG1Q45zY.jpg,154.23577235772356,133.90243902439025
57,00bdG0g6CiE.jpg,124.47967479674796,105.13821138211382
58,0BZfRVas6-4.jpg,131.42276422764226,109.10569105691054
59,0cg6yKJIFJ4.jpg,101.66666666666667,114.06504065040652
60,0cSOFraG4uc.jpg,61.991869918699194,101.17073170731706
61,0DFk--9cWO4.jpg,95.71544715447156,140.84552845528455
62,0dmBcIp28Gc.jpg,143.3252032520325,112.08130081300814
63,0DosbK_etK8.jpg,113.56910569105692,150.76422764227644
64,0Duw1wFCBEA.jpg,127.45528455284553,75.38211382113822
65,0-DzdeXdejU.jpg,101.66666666666667,125.96747967479676
66,0eCPVce7Utk.jpg,94.72357723577235,88.27642276422765
67,0EfhvSvOhFI.jpg,134.39837398373982,112.08130081300814
68,0EOzs194BXQ.jpg,112.57723577235772,97.20325203252033
69,0et_5SA0p4A.jpg,139.3577235772358,100.1788617886179
70,0ETSZYPjvDo.jpg,81.82926829268294,135.8861788617886
71,0EVL1vLA5SM.jpg,101.66666666666667,40.666666666666664
72,0ex5ixoTnRw.jpg,122.49593495934961,164.65040650406505
73,0fhQYNv2nzE.jpg,121.50406504065043,183.4959349593496
74,0fXVQP_KdFk.jpg,115.55284552845528,122.0
75,0fZGLERdNdM.jpg,122.49593495934961,122.0
76,0G4QNbmlYdw.jpg,122.49593495934961,116.04878048780489
77,0gf57cIqNmc.jpg,88.77235772357724,82.32520325203252
78,0g-j9lB26IY.jpg,98.69105691056912,71.41463414634146
79,0GM9rnGzBUI.jpg,97.69918699186991,118.03252032520325
80,0gNVyfQMRVI.jpg,112.57723577235772,109.10569105691054
81,0goAIAtLlF4.jpg,102.65853658536587,95.21951219512195
82,0gRNYjAwv8Y.jpg,116.54471544715446,141.83739837398375
83,0H92ha6c9SI.jpg,127.45528455284553,108.11382113821139
84,0hdnu8DcSDk.jpg,176.0569105691057,114.06504065040652
85,0hDR599-5I0.jpg,164.15447154471545,113.07317073170732
86,0hFK_7mbJ_Q.jpg,150.26829268292684,97.20325203252033
87,0hHCIHyUN0E.jpg,117.53658536585365,102.16260162601625
88,0HW_3j-trn8.jpg,132.41463414634148,119.02439024390243
89,0HzReGi-sRc.jpg,90.7560975609756,73.39837398373984
90,0iAxBDECbaE.jpg,112.57723577235772,132.91056910569105
91,0iCpJsz6X8c.jpg,71.91056910569108,126.95934959349594
92,0IME-S3QeXk.jpg,72.90243902439025,171.59349593495935
93,0ImqAx2eZIQ.jpg,113.56910569105692,108.11382113821139
94,0iNLhORjMGM.jpg,120.51219512195122,117.04065040650407
95,0iOOw41DZ28.jpg,146.3008130081301,161.6747967479675
96,0iP9e8u_zhA.jpg,123.48780487804878,104.14634146341463
97,0J3_p-xc9s8.jpg,152.2520325203252,107.12195121951218
98,0JDgQ82R1mc.jpg,112.57723577235772,147.78861788617886
99,0J-i1vNmyfY.jpg,86.78861788617887,132.91056910569105
100,0jy-e04bmaE.jpg,152.2520325203252,71.41463414634146
101,0JyYRzjQHAQ.jpg,147.29268292682926,109.10569105691054
102,0K8f4RRMFhA.jpg,114.56097560975608,140.84552845528455
103,0kiYSEyChqQ.jpg,99.68292682926827,116.04878048780489
104,0KleqkJzL1k.jpg,130.4308943089431,94.22764227642276
105,0KwXPynNlEE.jpg,127.45528455284553,128.9430894308943
106,0kxebH7U7xg.jpg,86.78861788617887,105.13821138211382
107,0l4R1F3bFxA.jpg,126.46341463414635,168.6178861788618
108,0lHIMPhRtN8.jpg,113.56910569105692,123.98373983739836
109,0LnXtS8DUZI.jpg,83.8130081300813,110.09756097560977
110,0Lny4YLxIFA.jpg,72.90243902439025,107.12195121951218
111,0MUyISRt0TU.jpg,159.1951219512195,180.52032520325204
112,0n5uU9M_7p8.jpg,115.55284552845528,121.0081300813008
113,0NFaTBh5wHM.jpg,114.56097560975608,131.91869918699186
114,0NmTMg7dEA4.jpg,71.91056910569108,120.01626016260164
115,0NtTrIodzuw.jpg,157.21138211382114,134.89430894308944
116,0nulATHut58.jpg,111.58536585365854,116.04878048780489
117,0NZDUuQvjcI.jpg,111.58536585365854,143.82113821138213
118,0o3Cfq6WJ6Y.jpg,92.73983739837398,120.01626016260164
119,0O0Cia89YLU.jpg,118.52845528455286,153.739837398374
120,0O9A0F_d1qA.jpg,115.55284552845528,115.0569105691057
121,0oPxs0YFdww.jpg,124.47967479674796,120.01626016260164
122,0OqCRbwWu6g.jpg,130.4308943089431,87.28455284552847
123,0p6YX-UWfrs.jpg,129.4390243902439,118.03252032520325
124,0P6DQFg6GiA.jpg,121.50406504065043,93.23577235772359
125,0Q1hQfPmQ5k.jpg,124.47967479674796,149.77235772357722
126,0Q3m0UJlRyM.jpg,86.78861788617887,190.4390243902439
127,0QdIJgNmMdg.jpg,88.77235772357724,106.130081300813
128,0qEmA2h57Pk.jpg,114.56097560975608,89.26829268292683
129,0QKDO0pQSmY.jpg,93.73170731707314,139.85365853658536
130,0qlJUqj9_vY.jpg,111.58536585365854,105.13821138211382
131,0qRSzNyjvsI.jpg,118.52845528455286,91.25203252032522
132,0qv-EyDsi58.jpg,97.69918699186991,133.90243902439025
133,0rPV2_Wr-JE.jpg,70.91869918699187,119.02439024390243
134,0RTmv1Kx9Qk.jpg,127.45528455284553,173.57723577235774
135,0sCeeplP7kA.jpg,94.72357723577235,116.04878048780489
136,0SlRoqqEF2Y.jpg,118.52845528455286,111.08943089430892
137,0T3R-QVgXUg.jpg,135.39024390243904,51.577235772357724
138,0T8ePa8D-1w.jpg,123.48780487804878,117.04065040650407
139,0TPmrjTXjSs.jpg,166.13821138211384,143.82113821138213
140,0tr6IDnQlmQ.jpg,163.16260162601625,84.3089430894309
141,0tykfPL2U7w.jpg,136.3821138211382,130.9268292682927
142,0UAb0KxYiyw.jpg,120.51219512195122,83.31707317073173
143,0uaSThUbRmA.jpg,100.67479674796748,125.96747967479676
144,0uCr6UeCrmc.jpg,112.57723577235772,107.12195121951218
145,0ufkmj46xvU.jpg,141.34146341463412,121.0081300813008
146,0ugpg5ordnE.jpg,121.50406504065043,139.85365853658536
147,0ulvCH8PI1E.jpg,125.47154471544717,112.08130081300814
148,0uPV-K67DaU.jpg,118.52845528455286,112.08130081300814
149,0VbO85mcRqo.jpg,131.42276422764226,122.0
150,0_vRmdJe3Qo.jpg,106.6260162601626,107.12195121951218
151,0vyC_VrdoNw.jpg,138.36585365853657,66.45528455284553
152,0w30TD5VuCg.jpg,93.73170731707314,57.52845528455285
153,0wTnTOnLIos.jpg,78.85365853658537,159.6910569105691
154,0wyjE0FzVm4.jpg,152.2520325203252,96.21138211382113
155,0wyzsMi8sb8.jpg,122.49593495934961,116.04878048780489
156,0-xL6W2pJOU.jpg,148.28455284552845,77.36585365853658
157,0xYkkvLu9So.jpg,106.6260162601626,116.04878048780489
158,0-YcgK37WMU.jpg,119.52032520325203,152.7479674796748
159,0YDprNhG5_o.jpg,106.6260162601626,75.38211382113822
160,0yeDc5fOgu4.jpg,123.48780487804878,119.02439024390243
161,0Yic_X6GLbY.jpg,117.53658536585365,99.1869918699187
162,0YLDM5Tsrik.jpg,179.03252032520328,125.96747967479676
163,0YMDG0UTwSg.jpg,108.60975609756098,195.39837398373982
164,0ytwNH74s3A.jpg,132.41463414634148,91.25203252032522
165,0yuIA1K7LyA.jpg,120.51219512195122,114.06504065040652
166,0yYGjlBGiaA.jpg,122.49593495934961,115.0569105691057
167,0z_f5Ksxah8.jpg,130.4308943089431,141.83739837398375
168,0ZHvH8DITFA.jpg,77.86178861788618,117.04065040650407
169,0zPMieZk240.jpg,124.47967479674796,101.17073170731706
170,1_5J6uHtees.jpg,92.73983739837398,133.90243902439025
171,1AGWetTYusU.jpg,63.97560975609756,135.8861788617886
172,1ai1ZhbnrhA.jpg,80.83739837398375,120.01626016260164
173,1aJiV6n-z0c.jpg,133.40650406504065,84.3089430894309
174,1aqRkSR-66c.jpg,153.2439024390244,98.19512195121952
175,1axC9P7Qg2I.jpg,119.52032520325203,88.27642276422765
176,1B9mMpjb7iI.jpg,117.53658536585365,93.23577235772359
177,1bel5M-40v4.jpg,132.41463414634148,115.0569105691057
178,1bTun4Tr0-w.jpg,121.50406504065043,119.02439024390243
179,1BuzFn7GT5s.jpg,112.57723577235772,175.5609756097561
180,1CcjT68gMRM.jpg,124.47967479674796,63.47967479674797
181,1C_fT-mKdDM.jpg,151.260162601626,84.3089430894309
182,1ciHU-qPifY.jpg,124.47967479674796,98.19512195121952
183,1CK8-u2oisU.jpg,143.3252032520325,187.46341463414635
184,1CQjStL89kQ.jpg,65.95934959349593,93.23577235772359
185,1CuRCSwI1NY.jpg,116.54471544715446,111.08943089430892
186,1cVQMljvsnw.jpg,118.52845528455286,124.97560975609757
187,1d2EAoXPQWY.jpg,108.60975609756098,156.71544715447155
188,1dkM0L186v0.jpg,150.26829268292684,122.0
189,1dnK-j-difg.jpg,124.47967479674796,170.60162601626018
190,1ebnqIz-lNM.jpg,110.59349593495935,81.33333333333333
191,1Ee4L9DOiBs.jpg,120.51219512195122,120.01626016260164
192,1eiUyHTpcn8.jpg,124.47967479674796,123.98373983739836
193,1EmRxc-hdcc.jpg,126.46341463414635,95.21951219512195
194,1EPgvrScmsM.jpg,121.50406504065043,108.11382113821139
195,1eReB1OKOr0.jpg,55.048780487804876,109.10569105691054
196,1e_y2TFohKU.jpg,114.56097560975608,91.25203252032522
197,1FDVPV_fx1M.jpg,66.95121951219512,116.04878048780489
198,1FG11z7p7wQ.jpg,137.3739837398374,121.0081300813008
199,1fHy_CKvnMI.jpg,98.69105691056912,107.12195121951218
200,1fJ7DqrrXs0.jpg,106.6260162601626,177.5447154471545
201,1FOI4TLEl0I.jpg,116.54471544715446,142.8292682926829
202,1fUu0dratoM.jpg,164.15447154471545,85.30081300813009
203,1gJDNHzwegI.jpg,88.77235772357724,101.17073170731706
204,1GXoWtfjxqw.jpg,101.66666666666667,106.130081300813
205,1Gy6L3iJyUI.jpg,170.10569105691056,86.29268292682926
206,1h9c01xe0YY.jpg,104.64227642276423,150.76422764227644
207,1H01-cxRQJY.jpg,87.78048780487805,120.01626016260164
208,1hAAiu3JmQY.jpg,147.29268292682926,95.21951219512195
209,1Hnp70OlgkQ.jpg,114.56097560975608,98.19512195121952
210,1HQMBoUPhVk.jpg,128.4471544715447,79.34959349593495
211,1HzX60Vq9ok.jpg,120.51219512195122,109.10569105691054
212,1i2weGC39_s.jpg,61.991869918699194,121.0081300813008
213,1I-fwrMgMMI.jpg,93.73170731707314,179.52845528455282
214,1ioyLcCDldw.jpg,148.28455284552845,146.7967479674797
215,1IQEuE3yPj8.jpg,122.49593495934961,138.86178861788616
216,1_IV9CRLnd8.jpg,120.51219512195122,94.22764227642276
217,1JCme4x9QlU.jpg,78.85365853658537,75.38211382113822
218,1jEcoFpvfEI.jpg,165.14634146341461,131.91869918699186
219,1jG0HbnO_8o.jpg,112.57723577235772,129.9349593495935
220,1jhNSrOxWJY.jpg,85.79674796747967,113.07317073170732
221,1JjQ2sdr5UA.jpg,53.065040650406516,151.7560975609756
222,1jN9xDnedc8.jpg,153.2439024390244,80.34146341463415
223,1JNASpmrnnU.jpg,155.22764227642278,118.03252032520325
224,1JXd96WKotU.jpg,50.08943089430895,116.04878048780489
225,1jy4PhuaJPw.jpg,122.49593495934961,121.0081300813008
226,1K3RQsw2mqE.jpg,90.7560975609756,127.9512195121951
227,1K5FKIyKVxQ.jpg,85.79674796747967,132.91056910569105
228,1KTOpv3VGMM.jpg,114.56097560975608,78.35772357723577
229,1lHzm_NxIhY.jpg,132.41463414634148,181.5121951219512
230,1lqL7A9x0g0.jpg,88.77235772357724,79.34959349593495
231,1lY3XL_aHu0.jpg,106.6260162601626,135.8861788617886
232,1_nDj7Rwm8Y.jpg,107.61788617886178,108.11382113821139
233,1NirmzxIrSU.jpg,156.21951219512195,140.84552845528455
234,1n--m74tt74.jpg,191.9268292682927,130.9268292682927
235,1nQnLdJk-Xs.jpg,56.04065040650407,130.9268292682927
236,1NwEDhtL_QA.jpg,121.50406504065043,150.76422764227644
237,1NWelRMqR4Q.jpg,119.52032520325203,96.21138211382113
238,1O802J9uvng.jpg,133.40650406504065,108.11382113821139
239,1Ofu8QGRFrg.jpg,151.260162601626,154.73170731707316
240,1_-OO7V94nc.jpg,160.1869918699187,79.34959349593495
241,1OxbIpPE8Po.jpg,80.83739837398375,56.53658536585366
242,1P9_gs54iZw.jpg,166.13821138211384,157.70731707317074
243,1PehHv0VwFM.jpg,92.73983739837398,98.19512195121952
244,1PhcPDabyu8.jpg,112.57723577235772,118.03252032520325
245,01pLqeRHTwc.jpg,173.08130081300817,112.08130081300814
246,1PlrzNhc_KQ.jpg,110.59349593495935,116.04878048780489
247,1PQYdjt7oxk.jpg,126.46341463414635,55.54471544715447
248,1Q9whdktZNU.jpg,103.65040650406505,75.38211382113822
249,1qVS-o_OfrA.jpg,149.27642276422765,105.13821138211382
250,1QYtLPzPXb0.jpg,108.60975609756098,100.1788617886179
251,1rC6XZ16l-A.jpg,139.3577235772358,129.9349593495935
252,1rridJacwTQ.jpg,134.39837398373982,77.36585365853658
253,1ruQcIcp3wg.jpg,125.47154471544717,63.47967479674797
254,1RYcMd8xz14.jpg,154.23577235772356,132.91056910569105
255,1SK0MfuNIEQ.jpg,97.69918699186991,100.1788617886179
256,1SU-B1-Tt-0.jpg,157.21138211382114,149.77235772357722
257,1s_x77v6xQo.jpg,92.73983739837398,116.04878048780489
258,1t6K4S2r5kU.jpg,82.8211382113821,108.11382113821139
259,1tDn0aP1UJc.jpg,209.78048780487805,153.739837398374
260,1tpePb85fzM.jpg,167.130081300813,85.30081300813009
261,1ts13gEKEww.jpg,147.29268292682926,100.1788617886179
262,1UCj8BZEqRw.jpg,187.95934959349594,135.8861788617886
263,1ufh4CgvFls.jpg,120.51219512195122,135.8861788617886
264,1UFTd1eRamE.jpg,90.7560975609756,109.10569105691054
265,1vdeG14o9XI.jpg,106.6260162601626,75.38211382113822
266,1VgfQdCuX-4.jpg,148.28455284552845,133.90243902439025
267,1VIRv1zTbpw.jpg,136.3821138211382,147.78861788617886
268,1Vol-slagq4.jpg,124.47967479674796,78.35772357723577
269,1-vouQEaHOA.jpg,131.42276422764226,64.47154471544717
270,1V_ze5Oc-GU.jpg,144.3170731707317,180.52032520325204
271,1wbuiSHrvyI.jpg,115.55284552845528,139.85365853658536
272,1whm4uDjX4w.jpg,120.51219512195122,138.86178861788616
273,1WhW787C2UE.jpg,100.67479674796748,114.06504065040652
274,1wi2kDgq3tw.jpg,176.0569105691057,125.96747967479676
275,1WnJiWvCBWY.jpg,105.63414634146342,92.2439024390244
276,1wQbtsNa5K8.jpg,136.3821138211382,171.59349593495935
277,1wrzvwoK8A4.jpg,149.27642276422765,199.36585365853657
278,1wX5lrOmg0s.jpg,117.53658536585365,87.28455284552847
279,1x9ElmBT7t0.jpg,171.09756097560975,136.87804878048783
280,1X6uV3-ijUI.jpg,140.34959349593495,132.91056910569105
281,1XvjS1fCrms.jpg,146.3008130081301,87.28455284552847
282,1ykxJPkXu3k.jpg,169.1138211382114,88.27642276422765
283,1YP1idcknWw.jpg,123.48780487804878,126.95934959349594
284,1Ytzecs_XU4.jpg,167.130081300813,162.66666666666666
285,1YUvawZCV6Y.jpg,81.82926829268294,135.8861788617886
286,1zFK6HwV0bA.jpg,144.3170731707317,78.35772357723577
287,1ZfrBTMl8SA.jpg,130.4308943089431,135.8861788617886
288,1-Zg4MzUH2c.jpg,126.46341463414635,126.95934959349594
289,1Zgn-Xg1xGg.jpg,123.48780487804878,139.85365853658536
290,1ZjqipMFzeM.jpg,107.61788617886178,89.26829268292683
291,1ZLNmP7-KUM.jpg,91.74796747967481,127.9512195121951
292,1znndlyYTsU.jpg,100.67479674796748,52.56910569105691
293,2_3g53wNQk8.jpg,111.58536585365854,83.31707317073173
294,2a1fvSaGhgs.jpg,105.63414634146342,95.21951219512195
295,2aPfcyAC2cc.jpg,135.39024390243904,110.09756097560977
296,2AseoUiNxlI.jpg,120.51219512195122,107.12195121951218
297,2AX7usznmyQ.jpg,123.48780487804878,120.01626016260164
298,2bh6mF9CBHY.jpg,153.2439024390244,112.08130081300814
299,2BoY-CIi2Aw.jpg,138.36585365853657,124.97560975609757
300,2bpKjY8tuSI.jpg,102.65853658536587,62.487804878048784
301,2-Bq_AGZyr8.jpg,162.1707317073171,111.08943089430892
302,2bU8FGDhMFQ.jpg,122.49593495934961,122.0
303,2c5RRn0uS6Q.jpg,96.70731707317074,117.04065040650407
304,2CfZuXbzdO0.jpg,178.04065040650406,129.9349593495935
305,2CJIkl-df2M.jpg,143.3252032520325,68.43902439024392
306,2cL8ZO7FekI.jpg,124.47967479674796,126.95934959349594
307,2_CRBTyieWo.jpg,118.52845528455286,139.85365853658536
308,2CubIH6NMEo.jpg,113.56910569105692,123.98373983739836
309,2DADsNcfqqs.jpg,150.26829268292684,130.9268292682927
310,2DcQEdb0-3c.jpg,112.57723577235772,96.21138211382113
311,2dH6QL2sS0U.jpg,170.10569105691056,83.31707317073173
312,2E946jsOFvE.jpg,87.78048780487805,88.27642276422765
313,2EmLMaTshko.jpg,87.78048780487805,101.17073170731706
314,2eubG_o4gLc.jpg,117.53658536585365,151.7560975609756
315,2fFVsZjGZCg.jpg,95.71544715447156,127.9512195121951
316,2FM9g-vAkJg.jpg,127.45528455284553,79.34959349593495
317,2g1gyEumIrE.jpg,89.76422764227641,109.10569105691054
318,2G5a0GqdQxA.jpg,118.52845528455286,125.96747967479676
319,2GAvdXQ6Xp8.jpg,88.77235772357724,175.5609756097561
320,2gCNcAvkGEY.jpg,103.65040650406505,136.87804878048783
321,2gMDqim35xw.jpg,129.4390243902439,110.09756097560977
322,2gNx4aKQYvY.jpg,110.59349593495935,157.70731707317074
323,2h8LxlRo5ow.jpg,122.49593495934961,130.9268292682927
324,2H5V0cvEk_8.jpg,181.01626016260164,139.85365853658536
325,2hdkQxyEvPc.jpg,129.4390243902439,103.15447154471545
326,2HGOde2Wyy8.jpg,117.53658536585365,52.56910569105691
327,2HI-i7o1qQc.jpg,103.65040650406505,187.46341463414635
328,2_Hq-7KKL4I.jpg,122.49593495934961,121.0081300813008
329,2hSypX6qBew.jpg,152.2520325203252,91.25203252032522
330,2IIVCliix0A.jpg,115.55284552845528,190.4390243902439
331,2ItamjVvf-0.jpg,126.46341463414635,103.15447154471545
332,2ixYuIJ83U4.jpg,145.3089430894309,102.16260162601625
333,2jA_YoQuvaA.jpg,123.48780487804878,76.3739837398374
334,2jHoLjbJrdw.jpg,136.3821138211382,142.8292682926829
335,2j_N7qzz_-s.jpg,122.49593495934961,135.8861788617886
336,2jZtqOxWxwI.jpg,111.58536585365854,94.22764227642276
337,2Ka0oKSMxVE.jpg,67.9430894308943,116.04878048780489
338,2kgCGiNLuh0.jpg,179.03252032520328,145.8048780487805
339,2_kiYSibmh4.jpg,133.40650406504065,100.1788617886179
340,2kotGxwlAIo.jpg,180.02439024390245,118.03252032520325
341,2kSZ19vYkKI.jpg,127.45528455284553,169.60975609756096
342,2kTJ7nZMa_s.jpg,120.51219512195122,94.22764227642276
343,2l6nNAqmPj8.jpg,157.21138211382114,122.99186991869918
344,2LG10PhcU44.jpg,51.08130081300813,139.85365853658536
345,2Lt00BcNrhw.jpg,124.47967479674796,75.38211382113822
346,2lVzJLUazPA.jpg,120.51219512195122,70.42276422764228
347,2lXW8pjnuFs.jpg,150.26829268292684,88.27642276422765
348,2_M5YygFMqo.jpg,93.73170731707314,129.9349593495935
349,2mG78qrzhTo.jpg,103.65040650406505,80.34146341463415
350,2MO_9uDDu30.jpg,75.87804878048782,103.15447154471545
351,2mqbXtsgP7g.jpg,82.8211382113821,73.39837398373984
352,2mSzfaseWvg.jpg,110.59349593495935,144.8130081300813
353,2mTvI_sbFTA.jpg,123.48780487804878,125.96747967479676
354,2mXZPiI3FIY.jpg,112.57723577235772,110.09756097560977
355,2n4xPjN_fRk.jpg,164.15447154471545,103.15447154471545
356,2Nd8o0IuEGA.jpg,164.15447154471545,111.08943089430892
357,2NitDiiC_rY.jpg,110.59349593495935,123.98373983739836
358,2nkth4yfAAI.jpg,109.60162601626016,131.91869918699186
359,2NQEQHcHLBU.jpg,134.39837398373982,155.72357723577235
360,2NYBLRKJnCs.jpg,121.50406504065043,124.97560975609757
361,2o5cSEwAWyI.jpg,125.47154471544717,131.91869918699186
