,name,x_p,y_p
1090,e7Z-emiIe2A.jpg,118.03252032520325,119.02439024390243
1091,e8e2kOfEzOo.jpg,103.15447154471545,130.9268292682927
1092,e8R5ATqC8-0.jpg,88.27642276422765,161.6747967479675
1093,e9a-F9zRbbM.jpg,91.25203252032522,125.96747967479676
1094,e09sDeV8Azs.jpg,97.20325203252033,114.06504065040652
1095,e9WHTFTQfKU.jpg,136.87804878048783,140.84552845528455
1096,e18GHG0uSjs.jpg,88.27642276422765,121.0081300813008
1097,e34QuJzoufc.jpg,128.9430894308943,129.9349593495935
1098,e66iCNlA3zw.jpg,116.04878048780489,107.12195121951218
1099,e85qV3NjrUw.jpg,121.0081300813008,112.08130081300814
1100,e686hqKXQsk.jpg,108.11382113821139,101.17073170731706
1101,-e6IulvQ31k.jpg,144.8130081300813,108.11382113821139
1102,--e3kJUMSZw.jpg,119.02439024390243,126.95934959349594
1103,E1nV1tuJGs0.jpg,90.26016260162602,127.9512195121951
1104,E1sBcYRkVfc.jpg,53.56097560975609,125.96747967479676
1105,E1wkuQSSNTM.jpg,122.99186991869918,145.8048780487805
1106,E2GXbvCJc58.jpg,116.04878048780489,101.17073170731706
1107,E2kFHkrozhA.jpg,138.86178861788616,134.89430894308944
1108,E2nrh-aTkC8.jpg,135.8861788617886,58.52032520325203
1109,E2SGMyG5vLw.jpg,119.02439024390243,169.60975609756096
1110,E3r0U6XLdSU.jpg,123.98373983739836,151.7560975609756
1111,E4GIc8Z9wLE.jpg,117.04065040650407,157.70731707317074
1112,E4-PK5Km3NY.jpg,122.0,107.12195121951218
1113,E4T0duYRMBc.jpg,71.41463414634146,122.0
1114,E5zjehlPyGA.jpg,107.12195121951218,92.2439024390244
1115,E7p54JSQXY0.jpg,121.0081300813008,134.89430894308944
1116,E7PlRr9ZfoM.jpg,121.0081300813008,111.08943089430892
1117,E7wX4dyeNLI.jpg,123.98373983739836,131.91869918699186
1118,E8M9WPOH0_g.jpg,104.14634146341463,109.10569105691054
1119,E8PBjD41WLA.jpg,122.0,142.8292682926829
1120,E9hVNb7wOY8.jpg,43.642276422764226,149.77235772357722
1121,E9rLbhnJoWk.jpg,120.01626016260164,135.8861788617886
1122,E25aPlvcqtU.jpg,116.04878048780489,128.9430894308943
1123,E38Gb_nVPck.jpg,125.96747967479676,95.21951219512195
1124,E303FUX7oNk.jpg,127.9512195121951,145.8048780487805
1125,E4944K_4SvI.jpg,82.32520325203252,125.96747967479676
1126,E_0ZmIjgM_Y.jpg,149.77235772357722,130.9268292682927
1127,E-9CFTftQh4.jpg,122.0,99.1869918699187
1128,ea1lxNLhywA.jpg,69.43089430894308,103.15447154471545
1129,ea-1v3Mp6o8.jpg,123.98373983739836,103.15447154471545
1130,eA1kezBkJw0.jpg,120.01626016260164,122.0
1131,eA32JIBsSu8.jpg,119.02439024390243,118.03252032520325
1132,Ea9mpGch9Wc.jpg,116.04878048780489,94.22764227642276
1133,ea-aWFTK8rc.jpg,117.04065040650407,53.56097560975609
1134,eAeADptbds4.jpg,119.02439024390243,127.9512195121951
1135,eaG50noWDZw.jpg,118.03252032520325,103.15447154471545
1136,EAH3N7R-Ngs.jpg,98.19512195121952,84.3089430894309
1137,EAM783R0Xlc.jpg,122.0,148.78048780487805
1138,eapeFF3mrCc.jpg,202.34146341463412,110.09756097560977
1139,EaQBeUG9c58.jpg,166.63414634146343,137.869918699187
1140,eAskFEq5DNE.jpg,175.5609756097561,138.86178861788616
1141,eaUNhCfSC1k.jpg,119.02439024390243,122.0
1142,eaxgNP4cpY8.jpg,139.85365853658536,183.4959349593496
1143,E-ayYCp2NLU.jpg,115.0569105691057,178.53658536585365
1144,eB3W74BLW30.jpg,102.16260162601625,150.76422764227644
1145,EB3p88GaSFw.jpg,130.9268292682927,101.17073170731706
1146,EB4I2zz16vo.jpg,116.04878048780489,147.78861788617886
1147,EB546E6QK9Q.jpg,128.9430894308943,143.82113821138213
1148,E-bEFCNPuvw.jpg,119.02439024390243,121.0081300813008
1149,EbLX7oRo4vI.jpg,120.01626016260164,117.04065040650407
1150,EBmi-zjiNaI.jpg,87.28455284552847,106.130081300813
1151,EBpKXScr9Jo.jpg,121.0081300813008,122.99186991869918
1152,ebtE5zDS0Ps.jpg,59.512195121951216,159.6910569105691
1153,eBu_C_UZgw4.jpg,97.20325203252033,114.06504065040652
1154,e-Bvu4S6sII.jpg,85.30081300813009,149.77235772357722
1155,EbWDDnbnBHU.jpg,113.07317073170732,113.07317073170732
1156,ec2SZSGPwJA.jpg,127.9512195121951,110.09756097560977
1157,Ec_2W2va7Gs.jpg,108.11382113821139,132.91056910569105
1158,eCfCIwtKdsg.jpg,116.04878048780489,108.11382113821139
1159,ECfXzVx-E5c.jpg,124.97560975609757,115.0569105691057
1160,eChtL5S-6vA.jpg,123.98373983739836,135.8861788617886
1161,EcJjhnfKZBA.jpg,125.96747967479676,141.83739837398375
1162,ECKktv7grHE.jpg,123.98373983739836,83.31707317073173
1163,EcsdAlwpmrw.jpg,118.03252032520325,100.1788617886179
1164,ecXENHoZohE.jpg,122.0,122.0
1165,Ecxi7m1nap4.jpg,115.0569105691057,126.95934959349594
1166,eD3gkNVlm94.jpg,118.03252032520325,77.36585365853658
1167,Ed2Fq0VXsCA.jpg,121.0081300813008,141.83739837398375
1168,edasjVOOk-g.jpg,115.0569105691057,139.85365853658536
1169,EdJZqsZpZYg.jpg,124.97560975609757,111.08943089430892
1170,eDkLDM2fqzY.jpg,120.01626016260164,114.06504065040652
1171,EDkxX7QqYOI.jpg,117.04065040650407,141.83739837398375
1172,Edod-s9I1lA.jpg,161.6747967479675,80.34146341463415
1173,EDre44wQyOw.jpg,191.4308943089431,105.13821138211382
1174,edRSZZn6Ico.jpg,119.02439024390243,123.98373983739836
1175,EDvECxZcu6Q.jpg,117.04065040650407,111.08943089430892
1176,EdWWd5E02ME.jpg,122.99186991869918,95.21951219512195
1177,edxZ6DsFr1M.jpg,110.09756097560977,71.41463414634146
1178,ee67VZ9Jijk.jpg,153.739837398374,98.19512195121952
1179,EE5ShMaCq7c.jpg,111.08943089430892,111.08943089430892
1180,eEkUby1xAjk.jpg,42.650406504065046,111.08943089430892
1181,eelpgSLWrqo.jpg,114.06504065040652,111.08943089430892
1182,eeUilYOScmE.jpg,86.29268292682926,123.98373983739836
1183,Efo365uEZho.jpg,122.0,92.2439024390244
1184,EfO9AbnFRl0.jpg,80.34146341463415,100.1788617886179
1185,EfssYCcpezY.jpg,164.65040650406505,112.08130081300814
1186,eFSuQR-AJNU.jpg,59.512195121951216,96.21138211382113
1187,efwGCPFdIcM.jpg,159.6910569105691,119.02439024390243
1188,eFY8p9odCjs.jpg,115.0569105691057,139.85365853658536
1189,EfZBmS4Nu3U.jpg,107.12195121951218,119.02439024390243
1190,Eg3iyelG2iQ.jpg,177.5447154471545,156.71544715447155
1191,EG0U9_VvER4.jpg,151.7560975609756,115.0569105691057
1192,EG9qfm3BHR4.jpg,190.4390243902439,100.1788617886179
1193,EGIfCNNatwk.jpg,65.46341463414635,161.6747967479675
1194,eg-tEg2DzeM.jpg,88.27642276422765,103.15447154471545
1195,EGX9zroV8xI.jpg,132.91056910569105,133.90243902439025
1196,eh25BL-KTNU.jpg,106.130081300813,134.89430894308944
1197,E_H-5Cyxjfc.jpg,114.06504065040652,114.06504065040652
1198,EhCQ3jbRZxw.jpg,163.65853658536588,108.11382113821139
1199,eh-k6Bl1v7c.jpg,145.8048780487805,150.76422764227644
1200,Ehpdiarw9pI.jpg,141.83739837398375,77.36585365853658
1201,e_HRcYwbXZ0.jpg,133.90243902439025,101.17073170731706
1202,EHuC7eL4Q1s.jpg,125.96747967479676,93.23577235772359
1203,EHxhvz64mIQ.jpg,122.99186991869918,66.45528455284553
1204,e-HyzfROGB4.jpg,132.91056910569105,93.23577235772359
1205,eIacfa4rDEE.jpg,124.97560975609757,106.130081300813
1206,eIB0N3v8Kk0.jpg,76.3739837398374,124.97560975609757
1207,eiFijLC5wDg.jpg,119.02439024390243,114.06504065040652
1208,eIitRxZm6_k.jpg,120.01626016260164,133.90243902439025
1209,EIQHo5XPSwM.jpg,106.130081300813,157.70731707317074
1210,EIWU2cRGQwg.jpg,112.08130081300814,114.06504065040652
1211,eiwVOa9zb10.jpg,122.99186991869918,139.85365853658536
1212,EJ8wV3reASw.jpg,151.7560975609756,116.04878048780489
1213,E_JDMtW_l0Y.jpg,51.577235772357724,115.0569105691057
1214,ejhtQmbGZr8.jpg,113.07317073170732,100.1788617886179
1215,Ejpx_sdKEKo.jpg,150.76422764227644,148.78048780487805
1216,E-JQUqfcvKY.jpg,112.08130081300814,109.10569105691054
1217,Ejw7WTnFPYI.jpg,63.47967479674797,152.7479674796748
1218,ek1RkcIOCKE.jpg,146.7967479674797,102.16260162601625
1219,eK2YZq4a0fU.jpg,126.95934959349594,124.97560975609757
1220,eK6Ath_Th-U.jpg,80.34146341463415,105.13821138211382
1221,Ek1rFEVpnsQ.jpg,125.96747967479676,114.06504065040652
1222,EKf428HQ130.jpg,118.03252032520325,110.09756097560977
1223,EK-lWbX3HB0.jpg,122.99186991869918,131.91869918699186
1224,eKm1A53Af_g.jpg,103.15447154471545,120.01626016260164
1225,EkqDplXiAow.jpg,140.84552845528455,95.21951219512195
1226,EKRkt64tYdc.jpg,100.1788617886179,45.62601626016261
1227,Eku9qm585rM.jpg,123.98373983739836,87.28455284552847
1228,EkvOEZOMvYE.jpg,119.02439024390243,130.9268292682927
1229,ekVOP7cfPQ0.jpg,111.08943089430892,82.32520325203252
1230,eLDdIPtjo7U.jpg,108.11382113821139,174.5691056910569
1231,ELISIYFi-ws.jpg,139.85365853658536,125.96747967479676
1232,elY5N2CkKjE.jpg,128.9430894308943,145.8048780487805
1233,ELy8RcnCgEo.jpg,123.98373983739836,162.66666666666666
1234,eLYtJoASChQ.jpg,109.10569105691054,47.609756097560975
1235,elz_jOsXTf4.jpg,122.99186991869918,100.1788617886179
1236,em4EYFX9ONs.jpg,141.83739837398375,82.32520325203252
1237,em7gIbjEL0I.jpg,118.03252032520325,141.83739837398375
1238,EM0kI2YTnP0.jpg,127.9512195121951,98.19512195121952
1239,emauZ86g85g.jpg,130.9268292682927,94.22764227642276
1240,eMdHivuHFoA.jpg,125.96747967479676,173.57723577235774
1241,EmKblwDsQxs.jpg,139.85365853658536,147.78861788617886
1242,E-MnIT8i9So.jpg,119.02439024390243,154.73170731707316
1243,EMRBGSgeIVs.jpg,125.96747967479676,116.04878048780489
1244,eMT_TIrG90k.jpg,122.0,106.130081300813
1245,e__MxlrBpuM.jpg,98.19512195121952,81.33333333333333
1246,enaFJelpNxY.jpg,155.72357723577235,184.4878048780488
1247,enC2tXW2ykI.jpg,78.85365853658537,163.65853658536588
1248,eNi9DGpVYWk.jpg,122.49593495934961,94.22764227642276
1249,ENiRUJoQHFU.jpg,156.21951219512195,112.08130081300814
1250,-e_njRV9hRE.jpg,120.51219512195122,175.5609756097561
1251,eNoiv5h1O3o.jpg,123.48780487804878,115.0569105691057
1252,en-RjVJurms.jpg,126.46341463414635,122.99186991869918
1253,ENRpSeOZ-aY.jpg,74.88617886178861,123.98373983739836
1254,ENsxoIz33SA.jpg,208.78861788617886,105.13821138211382
1255,eoAubhPm6H8.jpg,136.3821138211382,104.14634146341463
1256,EOEH1bjAcSg.jpg,104.64227642276423,123.98373983739836
1257,EoGBPqSiC3Q.jpg,119.52032520325203,75.38211382113822
1258,eOgf3b37VEU.jpg,122.49593495934961,120.01626016260164
1259,EOIToTneyZ4.jpg,199.86178861788616,124.97560975609757
1260,eoJbO7P_1RY.jpg,129.4390243902439,154.73170731707316
1261,eP9t2E6hzvI.jpg,123.48780487804878,144.8130081300813
1262,EP4ccdDJM1w.jpg,133.40650406504065,79.34959349593495
1263,ePbE9yXSMhU.jpg,144.3170731707317,87.28455284552847
1264,epbFlGlHb2k.jpg,113.56910569105692,105.13821138211382
1265,epC_9-DibEI.jpg,121.50406504065043,126.95934959349594
1266,EpjG7TWDogY.jpg,85.79674796747967,112.08130081300814
1267,EPLrqHHu2WI.jpg,122.49593495934961,137.869918699187
1268,EPUjmGnm2AA.jpg,107.61788617886178,127.9512195121951
1269,Epvjdf92eVU.jpg,64.96747967479675,169.60975609756096
1270,EPVTWAQsD4c.jpg,97.69918699186991,153.739837398374
1271,ePwEGur8gIw.jpg,152.2520325203252,133.90243902439025
1272,epWZiP40_AM.jpg,131.42276422764226,127.9512195121951
1273,Epxdkobgf5Q.jpg,146.3008130081301,113.07317073170732
1274,EPz5uSdMDUQ.jpg,130.4308943089431,122.99186991869918
1275,Eq2cmAIiH7U.jpg,168.12195121951217,122.0
1276,EQ56luxxbPI.jpg,173.08130081300817,119.02439024390243
1277,eqCyPhYCPjI.jpg,110.59349593495935,100.1788617886179
1278,EQEM2sI1-vo.jpg,101.66666666666667,97.20325203252033
1279,EQHAS9IKPA8.jpg,157.21138211382114,79.34959349593495
1280,eQHZIyhlyU4.jpg,131.42276422764226,101.17073170731706
1281,EQIFdgTYzwc.jpg,122.49593495934961,121.0081300813008
1282,_EqMEXqdE9M.jpg,113.56910569105692,134.89430894308944
1283,EQoy5wuqD0I.jpg,171.09756097560975,125.96747967479676
1284,eQRywYTBZOQ.jpg,109.60162601626016,136.87804878048783
1285,eQt87l3yfnE.jpg,119.52032520325203,111.08943089430892
1286,eqXiLNfZDc0.jpg,162.1707317073171,58.52032520325203
1287,erhCc_KIBPc.jpg,130.4308943089431,124.97560975609757
1288,ER-k5Ka9lWA.jpg,122.49593495934961,112.08130081300814
1289,EroYdeZY71I.jpg,113.56910569105692,75.38211382113822
1290,erTjj730fMk.jpg,156.21951219512195,125.96747967479676
1291,ERyHAx6dQlY.jpg,129.4390243902439,108.11382113821139
1292,Erzyy3Gy2LU.jpg,111.58536585365854,122.99186991869918
1293,eS7HrvG0mcA.jpg,149.27642276422765,128.9430894308943
1294,ES6qzx4jEJE.jpg,138.36585365853657,116.04878048780489
1295,-esAIGzeMqU.jpg,124.47967479674796,122.0
1296,ESdLRcxl3zI.jpg,120.51219512195122,95.21951219512195
1297,esFsRIt14NU.jpg,127.45528455284553,95.21951219512195
1298,eSiMUVzG95w.jpg,90.7560975609756,110.09756097560977
1299,esOC8MkpLPA.jpg,119.52032520325203,86.29268292682926
1300,e-S-Pe2EmrE.jpg,162.1707317073171,177.5447154471545
1301,ESpgum56JGU.jpg,140.34959349593495,92.2439024390244
1302,EszQhMd_sBo.jpg,123.48780487804878,130.9268292682927
1303,et4q6N3JAm8.jpg,124.47967479674796,82.32520325203252
1304,etJBEUW4ZDg.jpg,134.39837398373982,119.02439024390243
1305,Etobk5T7C_s.jpg,120.51219512195122,125.96747967479676
1306,eTOK4R3ZI-U.jpg,115.55284552845528,143.82113821138213
1307,etrym-ApBuI.jpg,123.48780487804878,148.78048780487805
1308,ETssG7s1pBI.jpg,124.47967479674796,120.01626016260164
1309,EttXghhkhlQ.jpg,128.4471544715447,141.83739837398375
1310,eT-X5-bRoMg.jpg,131.42276422764226,117.04065040650407
1311,EtxsgEcHnZg.jpg,182.00813008130083,96.21138211382113
1312,Eu2cbDzied0.jpg,124.47967479674796,111.08943089430892
1313,EU5FC6mUGoE.jpg,131.42276422764226,108.11382113821139
1314,eUaIxWndTUk.jpg,144.3170731707317,116.04878048780489
1315,Euh51by4ZIw.jpg,117.53658536585365,113.07317073170732
1316,euj6KbeuNJk.jpg,122.49593495934961,122.99186991869918
1317,eUobvePZrec.jpg,122.49593495934961,121.0081300813008
1318,EUqatWCcX-s.jpg,165.14634146341461,146.7967479674797
1319,eUrG-yIJC2o.jpg,151.260162601626,106.130081300813
1320,eUSfRwB_qY8.jpg,51.08130081300813,111.08943089430892
1321,EuSngguD40I.jpg,129.4390243902439,126.95934959349594
1322,EuuIa8XTLK4.jpg,82.8211382113821,140.84552845528455
1323,eUun_6955tI.jpg,129.4390243902439,97.20325203252033
1324,ev8bOkVvC4I.jpg,143.3252032520325,92.2439024390244
1325,Evb5GA0181k.jpg,116.54471544715446,106.130081300813
1326,EVbbRJmw2QE.jpg,93.73170731707314,124.97560975609757
1327,eVgKrpyUHgk.jpg,113.56910569105692,123.98373983739836
1328,EVkrWtZPsio.jpg,163.16260162601625,144.8130081300813
1329,evrHojTLBKE.jpg,161.17886178861787,134.89430894308944
1330,EvS_yFY48VU.jpg,124.47967479674796,120.01626016260164
1331,EVtAn8yQ250.jpg,119.52032520325203,121.0081300813008
1332,eVu7ZfOpbNQ.jpg,116.54471544715446,111.08943089430892
1333,evX-ej4zBs8.jpg,140.34959349593495,143.82113821138213
1334,EVYV305eFcc.jpg,158.2032520325203,104.14634146341463
1335,ew6Mt77oSHI.jpg,85.79674796747967,123.98373983739836
1336,ew7XKxj0Lsg.jpg,124.47967479674796,141.83739837398375
1337,eWFh_CUp_eA.jpg,89.76422764227641,116.04878048780489
1338,EWg-mAHuZqk.jpg,135.39024390243904,114.06504065040652
1339,EWnBD3Een3I.jpg,139.3577235772358,117.04065040650407
1340,ewSBvLSp3Tc.jpg,93.73170731707314,84.3089430894309
1341,ewUAtdqQ4wA.jpg,106.6260162601626,130.9268292682927
1342,eWxtGpnaCtU.jpg,116.54471544715446,108.11382113821139
1343,EX541gZJOyA.jpg,125.47154471544717,74.39024390243902
1344,ExarETx4xNA.jpg,137.3739837398374,139.85365853658536
1345,eXbgRmq_DHw.jpg,117.53658536585365,63.47967479674797
1346,EXdO9Z9Aof0.jpg,119.52032520325203,113.07317073170732
1347,eXgKsIsARcM.jpg,119.52032520325203,122.0
1348,eXN8_818_xU.jpg,120.51219512195122,102.16260162601625
1349,exS27fIKVYo.jpg,177.04878048780486,142.8292682926829
1350,eXSttBQoYbM.jpg,96.70731707317074,163.65853658536588
1351,EXuKQaf3Ei8.jpg,116.54471544715446,105.13821138211382
1352,EXytQoc6MPw.jpg,122.49593495934961,46.617886178861795
1353,EY8Eur2maxA.jpg,123.48780487804878,172.58536585365852
1354,EY8Fxfbsqm0.jpg,165.14634146341461,122.0
1355,eYbDKg2O7Lo.jpg,137.3739837398374,100.1788617886179
1356,EyCEX1e9EiY.jpg,105.63414634146342,121.0081300813008
1357,eypeNHaLfPc.jpg,140.34959349593495,142.8292682926829
1358,EyRalaLicv0.jpg,120.51219512195122,123.98373983739836
1359,EYWn25Tn-dA.jpg,120.51219512195122,107.12195121951218
1360,Ez5V2THOpDo.jpg,161.17886178861787,145.8048780487805
1361,EzAhT2CjWbY.jpg,163.16260162601625,107.12195121951218
1362,ezEKbRPBCR8.jpg,150.26829268292684,100.1788617886179
1363,eZExm0Aq6YM.jpg,128.4471544715447,156.71544715447155
1364,EzGKpiVsOhA.jpg,126.46341463414635,106.130081300813
1365,eZgLQ9KUTWM.jpg,123.48780487804878,117.04065040650407
1366,eZiWBcMXrGo.jpg,134.39837398373982,129.9349593495935
1367,EZj-pb2v6eA.jpg,169.1138211382114,161.6747967479675
1368,eznG7kRpFoQ.jpg,139.3577235772358,118.03252032520325
1369,EzpVvIrL-Xw.jpg,144.3170731707317,141.83739837398375
1370,EZSlp_sVXzM.jpg,88.77235772357724,119.02439024390243
1371,eZt9Zp9tGvU.jpg,99.68292682926827,97.20325203252033
1372,EZwBWe2XxKg.jpg,103.65040650406505,93.23577235772359
1373,f0heeiu-Ec0.jpg,116.54471544715446,124.97560975609757
1374,f0oe9P9Yixs.jpg,146.3008130081301,131.91869918699186
1375,f0rUMWLE1pk.jpg,128.4471544715447,120.01626016260164
1376,f1LdoLwJuKY.jpg,161.17886178861787,137.869918699187
1377,f1Szwj8KVDs.jpg,96.70731707317074,64.47154471544717
1378,f2gPKCG5Hqg.jpg,108.60975609756098,157.70731707317074
1379,f3DHwgNhvxI.jpg,146.3008130081301,121.0081300813008
1380,f3Os5oCc874.jpg,108.60975609756098,80.34146341463415
1381,f4GdYFpUyH8.jpg,206.8048780487805,209.28455284552845
1382,f04IRgkV1AM.jpg,167.130081300813,88.27642276422765
1383,f4N_Iq0uhUQ.jpg,112.57723577235772,125.96747967479676
1384,f4RAhPf7ncI.jpg,92.73983739837398,109.10569105691054
1385,f5Fx_B3Qc4o.jpg,163.16260162601625,91.25203252032522
1386,f6fDUxjk47k.jpg,117.53658536585365,59.512195121951216
1387,f6mwgHpHHnA.jpg,123.48780487804878,191.4308943089431
1388,f7wHooaH-YI.jpg,126.46341463414635,134.89430894308944
1389,f8R_kFRACJ4.jpg,99.68292682926827,151.7560975609756
1390,f9B6uiwrBWo.jpg,118.52845528455286,130.9268292682927
1391,f9dOqzYRAcU.jpg,129.4390243902439,127.9512195121951
1392,f9NACz3-V-s.jpg,129.4390243902439,115.0569105691057
1393,f19Pxh_96CA.jpg,115.55284552845528,128.9430894308943
1394,f29f7NonqdM.jpg,115.55284552845528,126.95934959349594
1395,f49STOSOuaI.jpg,168.12195121951217,113.07317073170732
1396,F0CW4F8ut3U.jpg,113.56910569105692,181.5121951219512
1397,F0if-2LD4cA.jpg,116.54471544715446,126.95934959349594
1398,F0ivNc3yoOI.jpg,130.4308943089431,138.86178861788616
1399,F0_qeY5OWJE.jpg,157.21138211382114,170.60162601626018
1400,F1AYzQqsIbY.jpg,168.12195121951217,98.19512195121952
1401,F1cMxMqk0Vc.jpg,139.3577235772358,166.63414634146343
1402,F1F84QlcxZ8.jpg,119.52032520325203,72.40650406504065
1403,F2DDx_PnYKA.jpg,121.50406504065043,112.08130081300814
1404,F2eHfMwIOxA.jpg,153.2439024390244,123.98373983739836
1405,F3ks2pDyH4s.jpg,123.48780487804878,158.6991869918699
1406,F3rDBnQQbQU.jpg,124.47967479674796,133.90243902439025
1407,F4dGVi1g8rQ.jpg,128.4471544715447,139.85365853658536
1408,F4-j7I4sFBU.jpg,148.28455284552845,135.8861788617886
1409,F4PZ1HhQ5_U.jpg,124.47967479674796,102.16260162601625
1410,F04_Vc_SJO8.jpg,118.52845528455286,139.85365853658536
1411,F5WdhAHao7E.jpg,152.2520325203252,109.10569105691054
1412,F6M6dCfdxf4.jpg,132.41463414634148,89.26829268292683
1413,F7N3mAR4zUc.jpg,121.50406504065043,125.96747967479676
1414,F7Sive0fwIg.jpg,141.34146341463412,122.99186991869918
1415,F07Su5SRI8M.jpg,120.51219512195122,68.43902439024392
1416,F7UKfCkvjY4.jpg,126.46341463414635,51.577235772357724
1417,F8cqx-8Gj-Q.jpg,147.29268292682926,116.04878048780489
1418,F8En-DV3Hv8.jpg,114.56097560975608,123.98373983739836
1419,F8mUf0hjf74.jpg,112.57723577235772,108.11382113821139
1420,F9o9PEx7MAQ.jpg,152.2520325203252,104.14634146341463
1421,_F93tILWb_Y.jpg,119.52032520325203,95.21951219512195
1422,fa2Yf8x8_3c.jpg,152.2520325203252,127.9512195121951
1423,fA6PXjd41JI.jpg,148.28455284552845,134.89430894308944
1424,Fa5zsVbg71U.jpg,140.34959349593495,134.89430894308944
1425,_FacZj2pLAc.jpg,122.49593495934961,152.7479674796748
1426,fAd4u_HTGGY.jpg,123.48780487804878,122.99186991869918
1427,FAd7ce2snms.jpg,93.73170731707314,104.14634146341463
1428,FaGkuorkWP0.jpg,129.4390243902439,137.869918699187
1429,FAutKFEWW2E.jpg,122.49593495934961,62.487804878048784
1430,favQn8WgRyk.jpg,165.14634146341461,88.27642276422765
1431,Fax2awvVbt8.jpg,110.59349593495935,183.4959349593496
1432,FbhNdD1ow2g.jpg,153.2439024390244,118.03252032520325
1433,fBMnVjTfMJs.jpg,93.73170731707314,166.63414634146343
1434,fb_-ORNv8fI.jpg,129.4390243902439,101.17073170731706
1435,FB-RZVCjTVQ.jpg,106.6260162601626,69.43089430894308
1436,F-BwatcPqnw.jpg,119.52032520325203,166.63414634146343
1437,FBYLaMM3SgQ.jpg,130.4308943089431,168.6178861788618
1438,fc8XKg43Dx8.jpg,95.71544715447156,137.869918699187
1439,FC9mIjVT-Yw.jpg,67.9430894308943,156.71544715447155
1440,Fcc-1zBOgPk.jpg,140.34959349593495,137.869918699187
1441,Fcf3OcxiDoE.jpg,85.79674796747967,115.0569105691057
1442,FCPJn1NeFdI.jpg,165.14634146341461,151.7560975609756
1443,FCqMgRuB4D4.jpg,138.36585365853657,122.0
1444,fczScUUQ2FY.jpg,143.3252032520325,160.6829268292683
1445,FCZW1G_06_4.jpg,142.33333333333334,164.65040650406505
1446,FDCr4frb7Vg.jpg,82.8211382113821,146.7967479674797
1447,FDgvc4IWHgc.jpg,95.71544715447156,109.10569105691054
